id,dis_a_b
13301,2.4419495183150337
13306,3.094356391885709
13315,2.8873094551831793
13333,2.7536321903991223
13335,2.39373550752848
13340,1.8311892638384513
13350,1.8922839242566227
13390,3.5886262357622414
13391,3.0583244056184835
13399,3.5262762937681247
13402,2.2495134496154305
13408,3.9957429409316374
13416,2.243981194216883
13421,2.7260480186534513
13427,1.4483160877368217
13436,3.475137702308188
13454,3.2738293968987087
13473,1.191950623977398
13481,3.552800050664198
13490,1.5802085052289634
13494,3.6340583291968604
13496,3.078547378230042
13500,2.167657456795053
13506,3.365043387536551
13526,1.5146377949854606
13529,1.8085465352044896
13548,2.742427984467373
13567,2.4827420325122667
13589,1.9427021027415503
13602,3.133787436954204
13607,3.1889762118911613
13623,1.122077047264802
13627,3.1445856404296264
13648,3.212681699141559
13657,3.0635309252563943
13662,3.9533440477654764
13668,1.5793697793735924
13674,1.4318985578599708
13681,2.518287118259828
13682,3.233953600470574
13685,1.5380039824398628
13701,2.230589664192256
13702,2.5090649174545523
13709,3.009881622256617
13711,2.6805168344920483
13735,3.153838578621753
13744,3.3069616266294433
13750,2.5187576798897435
13764,2.16581930917638
13773,2.9964300425667183
13783,1.243742819074646
13788,1.328501309747418
13813,2.04771093663089
13822,2.8738801384186163
13837,3.2352221144772217
13866,2.67670641087175
13868,1.7095639707245707
13878,2.0380293741736897
13884,2.0130761063607743
13886,3.246761848364506
13907,2.459132570644646
13927,3.43036404044788
13936,3.66152215615402
13945,2.7244637288829923
13946,3.944566486954531
13999,0.9686823679607564
14008,3.6787998178746473
14143,0.9722289288026178
14165,2.168265539550188
14213,1.2643496430983363
14559,3.7137431925221733
14595,0.4764376139633979
14626,3.48181780827203
14655,3.6543438945998394
14726,3.2882845649367387
14763,3.066306307269547
14831,2.209099103707636
14869,1.573238065265195
14871,0.9319693128007499
14935,2.627971696955785
14941,3.083207474368019
15012,0.6202488855301773
15070,2.743102296671159
15145,2.626860788089422
15197,0.8336648007447292
15241,2.817602402752832
15303,2.598191980974791
15422,3.281993010352667
15529,3.5019012093444664
15592,2.370642396060053
15644,3.914616748801372
15750,2.273859749412273
15766,3.167216104088926
15924,0.8012138603395489
15941,3.763773538618039
16052,2.3945080663897307
16110,3.575809267844555
16114,3.8265368847040397
16150,2.996703635663329
16163,2.7921462891479316
16194,2.4433960485342974
16196,3.266513904760494
16204,1.23291007376989
16211,3.9545341116235644
16212,3.603499324267375
16231,3.275132200385448
16258,3.4324080716020964
16278,2.4141532697822545
16319,3.635954900710386
16378,1.32934993511865
16409,1.8429250880056247
16451,2.863690101949059
16474,2.518084291679002
16496,1.4880441693720063
16497,1.0101860125740743
16552,2.2577000354328836
16574,1.5317289087818573
16634,3.969060790666248
16641,0.5234693973858271
16649,3.9275810596343588
16658,1.8876356534037766
16659,3.479540746994531
16727,3.379845595584864
16960,3.7852588709365294
17273,2.8473425803732026
17510,1.0951114098583916
17539,3.601007428486111
17720,3.9419332883747984
17762,3.824825290127797
17827,0.455264165074134
17885,3.126187409608944
18039,3.2160770202225595
18136,1.4070168229269522
18138,1.9562875683284766
18139,3.5913039484282887
18156,2.6660013578398623
18160,2.0943358135684207
18197,2.074493258605366
18257,2.393707026767476
18268,3.367191151391572
18270,2.356874169318979
18274,1.4546128179009674
18304,2.4163004655879075
18309,1.7419078994041672
18333,3.086505882061148
18390,3.558331593598602
18429,2.9641966061651157
18443,3.7402883110804015
18475,3.2691323772538765
18524,3.069749804138152
18540,2.730987303157048
18559,1.202122393934226
18582,1.6349866574381806
18586,2.8222616267807576
18592,3.287315260208627
19388,3.642735258017361
19583,3.319870541150602
19713,3.660003187157226
19738,3.373151505639954
19936,2.0993375074043157
19972,3.466912743349007
19997,3.622834797503041
20055,3.75506059738012
20126,3.85432597739107
20850,3.3581893484446756
21188,3.2895942865337022
22001,1.1809246419649573
22067,0.745886700511605
22116,3.717522583657135
22142,3.640639691044006
22182,3.3911869691894756
22274,2.9386926429958637
22285,2.4011262711487436
22313,0.6803423917413134
22320,1.0728794340472687
22333,3.0856853792957466
22417,2.703672232353998
22483,2.4905246294696703
22498,3.6441857718839827
22514,3.7917157396093275
22520,1.671812052833462
22608,3.064655403139369
22656,2.324995952685213
22740,3.5410593951522684
22960,2.7613362073464787
23862,3.0250495797593575
23866,3.148873576376453
23870,3.093274131078885
23893,1.3014975412955199
23897,3.876139961353516
23905,3.4322767516624735
23914,1.948316329551489
23922,1.463385458450753
23934,2.6017527630438835
23935,3.1403489121432893
23936,3.291415273100947
23952,2.5559821165269057
23954,3.129826495191596
23972,3.080939111698844
24001,3.5304477591375414
24003,2.1792621962493137
24035,3.326194229144553
24043,2.98717234354029
24068,2.4832757901614824
24069,1.9485428453086409
24083,1.4269036022093264
24086,1.9385922340703674
24090,3.6176923528682443
24091,0.7456022800392247
24099,3.2366170378975294
24100,3.44874258969853
24120,2.0457198170811717
24124,2.0701824653874925
24126,3.9426145969408593
24137,3.795716137964402
24139,2.1504204240109983
24143,2.3930985123893427
24153,3.7678192061208238
24162,2.881911393502403
24198,1.4826846259398603
24224,2.8895052586903813
24238,2.6373938746421444
24241,2.3287867442071
24253,2.7807635102607273
24254,1.4388085522412999
24259,2.8718106222386117
24277,1.9540546282041507
24297,3.6606971043769065
24300,2.00867182486416
24301,3.818426363045228
24308,0.4657189066386223
24321,0.6055138974451705
24326,2.4649380215329892
24331,3.195297828058553
24337,3.709416107691458
24343,2.5293216679569293
24344,2.2463647655735297
24345,2.4842818942303397
24355,3.3485016126622704
24384,3.2607925079667277
24393,3.9534959213326593
24398,1.5856527047247266
24411,3.6425536454526606
24586,2.3539842862696356
25264,2.772591309587127
25285,3.7864138191693995
25291,1.8234244815740355
25301,2.663612543144117
25348,2.8221084688575804
25350,3.0728833056285514
25354,3.8545534060385385
25363,2.929429304490606
25367,3.6842272310491677
25375,3.5562496045690706
25385,0.583424048183313
25394,2.301571256772439
25422,2.857565700031914
25443,1.9502967210143403
25445,1.2998982152454095
25463,2.948226933260265
25485,1.8821480733459077
25494,3.5696099913023223
25495,2.5780931810156504
25507,3.772312505612467
25549,2.4461712859077305
25555,2.4406961404496545
25586,0.8901559863309263
25598,2.6585387903885813
25604,1.9433575507355667
25608,3.843054989199895
25609,1.483726096690358
25630,3.678797582090179
25669,3.551535831158582
25670,2.196409636201924
25703,3.013280207682135
25714,2.850259960073649
25721,2.101526321510474
25730,2.8921213477325134
25763,1.6952036013414853
25776,0.7527841788979257
25781,2.0766921774781477
25798,2.481951945547176
25807,2.2504542585894827
25813,3.858806402244562
25823,3.885661050580803
25859,3.4778418969253035
25860,1.9253098348052882
25867,2.1993849367493965
25884,3.267817585176438
25887,3.5037591954921163
25898,2.602793278383717
25906,3.683707134124934
25909,3.2703663433943366
25938,2.9284278819875276
25942,3.5879328825938117
25944,2.460563780925048
25963,3.4092279316578753
25964,0.2951409324377387
26000,3.3576471598435376
26022,0.735968973531462
26031,0.3856367332086044
26033,3.0654741313547906
26058,2.5975469196916245
26063,2.258834515850617
26074,2.877751415602972
26079,3.7871195980591894
26098,3.0528432272230304
26111,1.165918178948518
26123,3.5265980618725647
26131,3.8232604737322338
26153,1.5327879598950143
26154,3.9725582513039432
26165,3.9300352466615105
26171,2.425722721168358
26195,3.8025409202263507
26229,3.5097044035077496
26411,2.4793424229015186
26499,1.5276091679492632
26507,3.5196682116370157
26558,2.7548110534109806
26701,1.015626373229879
26745,3.046829035244136
26795,3.114876989545401
26808,2.226611115573431
26886,1.1030970310911106
26916,3.098004147834087
26922,3.329326552021993
26986,3.4506183214025423
27058,3.842570198447498
27127,2.129332301451185
28099,1.983325757408599
28106,3.1012934092091937
28202,1.2509301499281853
28314,3.5288130695755844
28422,2.4523479361628593
28532,3.7148421568066574
28595,1.9768052635520037
28642,3.908068403956608
28645,3.3311325836713737
29173,2.808529139959844
29263,1.4058865530339242
29278,0.3694813256441551
29283,3.824190290767733
29337,3.3705196112770577
29344,0.8867973049128968
29371,3.8165663232803064
29408,3.2012814559176506
29454,3.4330582430253416
29455,3.790677651819098
29560,0.7796061184980978
29683,3.5405277586833304
29686,3.2722874965371935
29724,3.4010416404391264
29773,3.398150747098562
29793,2.362215961762424
29876,2.31605957177372
29880,3.6051288603872846
29887,3.0072815365392604
30184,1.6128690275396314
30231,3.376470156835213
30277,3.3318796917063285
30390,3.7064638687029534
30400,2.1448609885018426
30529,2.2117478382503113
30539,1.0489037801436387
30562,2.642082103190325
30659,3.2491965606910207
30668,3.501977923973461
30719,2.403499332223489
30789,3.9281128509753316
30866,1.9208727833986723
30922,3.51040830958557
30943,2.8978770332775463
31038,3.3701127533071555
31118,3.667027493762632
31156,0.05414471349989606
31183,3.806243555000665
31317,1.1152043489880472
31366,3.6307105034692193
31389,1.3356187517401723
31410,0.6846558843683834
31435,3.9169154496886898
31445,2.9369795641106333
31480,3.6872105445714864
31537,2.23769708852684
31549,1.196033151714864
31559,2.3922800672163533
31561,0.892241632070323
31582,1.6401840902778815
31604,1.261902888498068
31634,3.690282250723166
31682,2.73271927574117
31690,3.123838347290113
31721,3.9676416622483655
31723,1.3875576997019274
31739,3.441932399104269
31766,2.080552880846492
31772,3.8937514507216324
31773,1.9972463693797535
31789,2.035713498997245
31797,3.4094492370482308
31833,1.1024046444019986
31868,3.6776741304795664
31873,2.6926581754833254
31875,3.1709833569414028
31876,0.8268301216078936
31900,3.6631953005542908
31932,3.9752482702343044
31950,3.8532460666309976
32522,1.558510304746026
32751,3.8472829542411207
32775,2.1085826376984067
32798,3.7676219767905175
32980,2.4658227835749122
33200,2.723724334435628
33358,2.4505227217877996
35064,3.1392482300710816
35074,2.2115658525131154
35092,2.172074807644509
35094,3.0773600439339805
35156,3.9901000751869633
35204,3.8472507924475403
35218,3.5893439428404306
35226,1.1882308193268627
35240,3.5368869984789884
35255,1.2328325474288866
35267,3.880275280181639
35277,2.0454715348783274
35283,3.786022510498569
35290,0.7563147294610593
35296,3.157958221700475
35315,3.120160412542848
35320,3.85219948211422
35345,3.321285004330595
35379,1.7399124230844318
35393,3.293111902139265
35396,3.178982469281519
35430,1.216071646737216
35433,0.9625130648471472
35440,3.7827802328442566
35468,3.930514797072325
35479,1.1160661270730803
35494,2.9673934033093574
35495,2.4287157305874554
35506,3.812331655298452
35532,3.5045475200083263
35542,3.3329856780373452
35565,2.222461234757155
35577,2.8794437466292453
35592,2.9646766973831498
35604,3.208017512420454
35607,3.992889004217512
35647,2.914403124140299
35649,3.2691532496958136
35664,3.1437308615718633
35684,3.7035441741667072
35690,3.5081570831430984
35697,1.951669382861768
35699,2.5684890208066125
35706,3.87666737804484
35726,3.9291521120961224
35740,2.822387811765769
35760,1.635117231271312
35786,2.187656913227437
35794,3.882477765551146
35813,2.939602721457325
35821,3.6389931643242726
35827,1.0061683855099781
35844,3.388074304084987
35845,0.9515060325622764
35851,3.4260254056276835
35872,2.0709078830288363
35880,3.157595303391582
35901,3.271349693933719
35903,2.3763712252082536
35904,3.4247692374817817
35915,2.9028470197370284
35927,0.7827830159101571
35939,2.988519901221132
35941,3.935210064278062
35948,2.053048954603432
35955,3.9879200907243293
35976,3.742910168571877
35979,1.4085285939590766
35999,2.1992761218172707
36001,2.607191611676938
36014,3.897649436519362
36017,2.97380243123115
36038,2.9718994683539695
36120,3.458537524734602
36130,3.785173159843603
36169,3.2550568858320124
36182,3.217310929953718
36245,1.861788572851666
36256,2.1899817350834843
36283,0.9995950029895114
36309,3.3556262977281808
36331,3.9151450062554867
36335,3.8977756951895213
36342,3.2488072719080385
36459,1.4928481570481444
36460,2.3823469436665348
36496,2.217677005336533
36530,2.760836239257662
36558,2.9263319463117434
36633,0.4109953771034777
36673,2.908372866398247
36678,3.0481789333964784
36679,3.5546342146554997
36739,2.3934341958783856
36769,3.2792339257817718
36815,2.7633271829458206
36881,3.846925205927413
36907,1.8666423358529451
37005,2.7401631356545253
37014,1.3769869280419866
37028,1.9115166386930738
37035,0.34159644319073834
37044,3.689875621209616
37046,3.3685961111418723
37056,3.4653921711684883
37071,2.7210329013077503
37087,2.777470853132612
37130,2.879165957356319
37192,2.422064840172149
37194,3.973502456273131
37221,2.832333998665705
37268,1.1937557874205573
37274,2.5883660714831036
37295,2.876030771740058
37297,2.485893400770543
37392,1.4354558335248373
37426,1.362825535422354
37456,3.102463158525077
37485,3.277263898437162
37493,3.1712465766636013
37518,1.294929669905221
37579,2.398790199245895
37726,1.6830167111470113
37736,2.2316150317651684
37799,2.574357310086391
37810,3.426530784919605
37886,3.192682373804238
37942,3.567372636828902
38009,1.9408186571657617
38061,2.2421002319251633
38306,0.3549673928694733
38324,2.7837756015881507
38371,1.0354578938796744
38387,1.4270638983588588
38406,2.4366754995287407
38464,2.2299251758745986
38535,3.0161875157225873
38887,1.4427756201158926
38908,3.4432468470907187
38930,1.404742488856745
38931,3.1795487258411956
38951,3.361858457758488
38955,3.88310244134878
38995,3.5399413851079373
39000,3.023790683893847
39029,3.174660808653107
39038,3.4562330071922207
39042,1.6439302965737674
39070,2.496802435116003
39086,3.13186942416143
39129,3.0969003632670136
39139,3.034405630432179
39153,2.121152686631401
39154,3.3887203395962366
39164,3.9990632528144507
39186,3.9268630750257385
39193,3.833948049987189
39201,2.1402112886355207
39220,3.163526843571321
39225,0.5658226312196273
39230,3.4160853633953687
39259,2.7237297553173287
39266,3.4279577783277086
39291,3.788985923699758
39292,3.151538203798459
39330,3.5826821907617754
39334,2.4987198362350704
39340,3.918562809245575
39671,2.92971252002608
40549,1.4555304531339934
40553,3.99252780203308
40554,3.863502298433149
40587,3.7733874767901368
40608,1.2476192367869554
40614,3.5313390165773577
40615,3.6804684756157355
40626,3.716791640649459
40643,2.1175327199360447
40645,3.059115365592945
40658,1.4823200093097157
40671,2.1067424071302496
40701,2.2364898144191443
40711,3.3698095391282554
40712,2.339608610431062
40715,2.973309477670935
40745,3.69518171271874
40747,3.1416145562433475
40748,2.6806261395421616
40754,1.7413451840461485
40769,3.233420631467539
40786,3.0475491070687366
40793,3.6194092888200897
40797,2.7176110280911483
40803,1.4217030104766302
40809,1.8105461524079454
40815,2.718015417542607
40817,2.9849916850809795
40835,2.6816855147462024
40836,3.092522103397507
40845,1.7914790872349553
40850,2.8056601380058197
40877,2.7187476252870346
40879,2.731788604559451
40882,3.8569376297800826
40887,2.062675022876317
40917,3.9535836022535262
40925,3.0021344157099095
40941,3.948014594704637
40948,2.0386244087632757
40950,2.9057399969725712
40964,0.8803364016097023
40982,3.3332537407181477
40986,2.169053058366684
40989,3.5045182778803876
40990,3.5858156910256724
41015,2.9600833248407787
41033,3.125023111914226
41041,3.9497003493930682
41050,2.7772170404916907
41051,2.1688025106046873
41070,0.6814579810968608
41079,3.7775879632377443
41087,3.206197288066268
41088,2.6124059274927776
41096,3.5494331716490244
41107,3.9597142030714156
41113,3.6769977372851703
41114,3.284083409416398
41125,3.3251844851077745
41147,3.73946301091468
41159,2.052785760863526
41181,2.7578929819700435
41183,3.796181621050513
41194,3.0920787344442915
41206,1.1329135977636504
41215,3.746210237026517
41216,3.1967798250753394
41236,3.043578034157347
41239,3.457313559687337
41245,2.4559676382235307
41251,0.791565291053068
41278,2.0452686400580062
41289,2.8740847673649794
41306,3.9300747728251864
41307,2.183360164975812
41362,3.520247373410743
41363,3.8013411159752852
41364,1.601853988351544
41369,3.682077697441694
41371,1.4674624969659216
41379,3.04994927334896
41385,3.991736951503013
41387,3.0371958448548253
41391,3.311421984586701
41400,3.230470807794303
41402,2.4158143802874767
41409,3.5447914832890253
41410,3.23170701797059
41454,0.5768443810944301
41461,3.5422609277128245
41469,1.7740938532088992
41480,3.8346430681351915
41483,3.81600445754499
41489,0.6901254740990641
41522,1.3386508319944828
41536,2.251878657922075
41557,2.78054445208203
41567,2.4103854650239653
41570,3.8043035118142075
41572,3.673805754254948
41605,3.154936882094218
41609,3.7262291529106055
41620,1.8358321110603513
41628,0.9028311580804934
41635,2.9044509291779312
41667,3.0719148897716444
41673,3.5124882362784535
41685,2.80114960150231
41689,0.9192889099737493
41709,2.8793879436432865
41719,3.6007191559473464
41721,3.003566586577199
41724,3.0437994973388864
41751,0.10768518932537273
41752,3.744708208926845
41755,1.465140573461395
41759,1.5764468053195528
41770,3.807906596805155
41804,3.2589236643406654
41820,3.1535948772791325
41831,2.74140572152283
41839,2.533155409760395
41844,3.499058736289139
41846,3.1844513954532547
41868,3.3911039647875847
41878,3.8097189240153213
41901,3.957643016999169
41903,1.4469247527084133
41904,1.4661760126256473
41908,3.332637371512133
41944,1.4275445001832638
41959,3.0744761391167867
41971,3.3009780520331495
41996,2.306755004329971
42015,0.8656597483987885
42022,2.7789866156572884
42023,2.386542857355133
42025,1.5082897367555974
42029,3.116048364515471
42032,1.9453723576747066
42039,3.9862297224329803
42043,1.5807246597698115
42049,1.8915917239202966
42057,3.902851692032963
42060,1.6763261019272497
42071,2.9238588885228833
42104,3.84005695921351
42110,2.693080618919565
42111,2.6455582775667117
42127,3.7893154263010187
42133,2.7726228232480916
42523,3.6786181386493277
42527,1.6634038956312225
42539,2.8575476776430637
42547,3.7552645086602015
42548,3.4185077241395585
42593,1.1668188891174256
42597,3.965269379248025
42607,3.729038667003469
42616,3.593093387320386
42620,3.996745572338736
42660,3.589698065298328
42686,3.7070194941495167
42693,1.2156506447163535
42718,1.562937164444202
42749,3.7926833904246413
42760,2.736016368736978
42799,2.6970732062743696
42817,3.953905322588901
42834,1.6870529689379874
42873,3.9043177841979313
42927,2.464405398874727
42986,3.076634996226111
43004,3.841677341995891
43024,1.1165481136065798
43070,2.8275239804476957
43071,1.8062493792380605
43079,0.05820695834706958
43080,3.8956948301937815
43081,2.1649771592324454
43127,2.5729638823729575
43148,0.7655138143744853
43155,0.8639149553051652
43179,1.7003414039539275
43194,2.8577047083275025
43203,2.1900462027086665
43260,0.6294126945017204
43271,3.1642004061071636
43285,3.8992358071802653
43290,1.7336069219986927
43294,2.5987517869163934
43295,0.9958045189677858
43301,1.3004974432888663
43344,0.8481330614951081
43355,3.554119786949956
43373,3.56613340328089
43377,3.290160812179399
43383,1.7935528316731126
43388,2.09996534495298
43414,3.770726022930531
43424,2.814236580317817
43468,2.548171095119043
43481,3.63104157646272
43508,0.7635698854725154
43509,2.9698695358546257
43513,1.322420103445885
43514,3.4778223200733955
43518,3.832806205640929
43533,2.5789999340829857
43535,3.020872721582143
43539,1.5913763759703363
43560,3.8760395379808568
43573,2.567171620674571
43627,3.778444887781739
43636,2.4735438807502765
43648,1.2290629438715106
43660,2.2493875810983366
43661,3.890643762924423
43664,3.4760800479848357
43681,3.5114148145726185
43691,2.693207017666009
43695,3.2621494539665763
43704,3.370126829958866
43707,3.518568949159253
43728,2.6251573705205726
43737,2.9057377307666785
43753,2.6584982113979327
43768,1.558454035254175
43776,3.5601722893703966
43807,2.150142518530851
43816,1.8983957701173422
43817,2.397849340554124
43849,3.210939409268479
43858,2.110182174599423
43865,2.6689642279354926
43871,3.838331831668598
43903,3.51510757303552
43904,3.7664361948666305
43921,3.5514909150945275
43922,2.040462361817292
43942,1.945546681527163
43972,3.1686389286238024
44013,2.1209600302699037
44014,1.9235868189399978
44085,1.1251101723835315
44087,3.905785945235666
44103,3.534832783880325
44105,2.368364013406333
44110,3.40014468074478
44156,3.6759018947757114
44161,0.2618853565976061
44163,3.886336944990592
44173,2.1849467956910904
44206,1.7780868932644696
44257,2.1038567346656225
44800,2.209721622738499
45135,3.5186313816596657
45137,3.5144545095933752
45139,3.973618377499494
45144,0.2526233560074216
45151,3.9657433830242907
45152,3.3737471704322517
45156,3.032119326477701
45157,3.589121347908254
45161,1.6842068400287669
45163,2.2435680622603007
45166,1.8669632936936738
45167,2.698596676051414
45170,1.9334532215687563
45178,1.852010607420999
45180,2.153890343077767
45185,2.7900710026795976
45186,3.2604091353694997
45187,1.1470819717871528
45189,1.6004392709487318
45192,0.8018736184706587
45193,3.299389864808803
45194,1.2313942098292385
45200,3.3887609136677423
45202,1.898862620096115
45204,1.518156783735011
45208,3.0769735942967653
45209,2.541401552293563
45211,2.5573178468851063
45214,1.8608042992202942
45215,0.8956347916423628
45217,3.90408789091604
45226,2.424423529418736
45227,3.469312521236235
45229,3.3215675456041263
45230,3.521972140717318
45232,3.913960656419388
45234,1.8257756762535315
45241,2.639662692466543
45245,3.8137915019041078
45247,3.479646608493249
45253,2.5552276493497748
45254,2.247212290817608
45260,2.4361581763103834
45262,3.9597327801256665
45263,3.057132280421207
45276,0.9031824289717784
45277,3.5482706802052726
45280,3.5307223113698543
45285,3.4325504584784854
45287,2.303951772498171
45295,2.2398759720124275
45297,3.9226003951457358
45299,2.197098097491208
45302,1.9945623780661972
45304,3.067376118119739
45309,1.2389609235155659
45312,3.884217501633898
45313,2.7372302150170906
45321,2.8975997877552104
45323,3.661484914622512
45326,1.6082276953205226
45330,1.6215346342280639
45331,2.934943912580356
45341,2.632333007049156
45343,2.822094181632464
45347,2.538747976857738
45353,1.935817165953682
45358,3.2332102684479653
45360,3.177342099932111
45366,2.079562915612939
45369,3.981152461285695
45370,1.9351610268923989
45373,2.8738446791701566
45379,3.7535154855147193
45388,1.983369247012736
45390,2.7898276738894485
45392,3.5198848688558173
45394,2.5717219853621955
45397,1.524826049095701
45401,2.0392709898392583
45402,2.6001003365268724
45406,2.241471668347219
45412,1.8697875521036336
45416,3.6539737505897856
45419,2.384725325902755
45420,3.525230751311402
45421,1.6291694970146604
45424,0.7763207198053392
45426,0.8522717055029317
45429,2.4614490955527453
45433,3.8876900931012197
45434,2.170838457832341
45435,3.652009420852936
45447,1.4709664340160051
45448,3.5338694443909726
45449,2.0479760960518276
45454,2.527361173239702
45459,0.6077113130422128
45467,2.2223167056025885
45476,0.5508605721955093
45479,2.4459742762348884
45485,1.1007161396096223
45488,3.439928273961997
45489,3.6087618777076558
45494,2.776826240512416
45495,0.5743935323453733
45499,3.8904726460916277
45504,3.2946795959540522
45506,3.027360368373959
45507,2.5698479818856703
45510,1.9871832628106199
45516,1.7103536067135021
45517,3.4142734805521777
45519,1.9455249908434669
45526,3.6082248821266085
45527,2.494007718512296
45531,3.527831472732599
45532,2.299629744113102
45533,2.12991002861449
45537,3.127280999526939
45538,3.260580317979208
45545,1.0016774381009628
45546,3.1019509344937175
45550,3.525599513557952
45551,3.2559650520249996
45554,0.937985143805323
45556,2.708808479756676
45558,3.301622985745557
45562,2.9411309814430564
45581,1.1979219715831535
45582,3.482826273301366
45584,2.5389959905436843
45588,3.6624541840136455
45589,3.471459888865157
45590,3.9747875062694975
45592,1.991928023298079
45596,0.729661681877249
45598,3.791223344780084
45602,1.4982652402043333
45604,3.8275767072639355
45607,2.8436802703553523
45612,2.953278672932698
45617,1.4279768205402394
45619,3.8946196489519522
45620,1.777092389269091
45621,3.25550691905353
45624,2.4427520811583756
45628,1.765243691392993
45639,2.324433696623569
45641,2.2926123876481843
45643,3.1920328601071573
45644,0.23927651368181183
45647,0.6843167176102911
45649,2.599528726519843
45650,3.4195943765320855
45653,1.1041957072931128
45654,2.4373048578298593
