id,dis_a_b
3,2.908972306502755
9,3.8160457662349456
13,0.6786028661873765
14,2.8318680707269754
15,3.241169969316761
16,3.477513250872893
17,3.73275465708498
19,1.529514543898539
23,1.823331437231758
25,0.49216844677381727
35,3.150748046099303
36,3.792130442111527
37,3.169218214325626
40,3.409897782924857
41,3.3174810022067054
44,3.800243877701058
49,2.1021173563806737
57,1.3289637203473548
60,3.9850042020057312
64,2.2734673012828304
68,3.869150895222493
76,0.9632704708442794
77,1.9009120600377762
80,2.5661880776732775
81,2.989394080745437
85,2.19989001770514
88,3.8120682325995263
90,3.5461564827285117
92,3.295445130782083
93,1.863217746265094
95,1.4979095099494453
103,3.5098844952495067
106,3.147694076622058
108,2.411305281377888
111,3.1160696285542895
113,0.7668835961202806
119,3.36941795567202
120,1.4597935812980352
127,3.0171036243386946
128,3.859044783362706
130,2.2537968053915933
136,3.1404135348711044
138,3.776124215381266
143,1.6470085276037438
151,3.97289458707346
159,3.163455156946264
164,3.0117612139739016
165,1.6974007482025746
174,0.5682493994728774
177,3.6037375320625107
178,2.300740419951829
188,1.7949545509575453
189,3.0237829105277583
191,3.3744806118868333
193,3.5919074180709916
198,1.882916293943893
199,1.3431206684427233
201,3.9898126672814893
207,3.755068096586408
210,3.312690038322345
218,3.36124158161814
219,2.1544544019311664
226,2.7495837230387177
234,2.6372245732960646
240,3.7039638564649877
245,2.923001539512364
250,1.172258060325103
252,1.7953875375527566
265,2.6638504837920576
269,1.4582883116859542
272,3.60657570556854
273,2.890103591568458
274,3.2369025224748826
278,0.4357713276478211
280,2.794382894308853
297,3.7519167754631244
303,2.9368751641840447
305,3.148473098185272
307,3.7937648121621126
309,1.7281957412275242
311,3.8595096994308467
312,3.215520208302536
326,3.48592861946466
334,3.5363828412662874
335,2.981796455159282
337,3.432036155112497
340,3.669341371416828
345,1.7022913880997126
349,3.497589485631135
355,1.9387767535224982
356,1.8333185347891523
357,1.5726978858007592
370,2.5786591748428274
379,2.3901002029187133
384,3.24370496808766
387,3.9542697543295895
390,2.7959789788190137
393,2.9256898297672715
397,2.0921855988416342
398,3.531590746390692
400,2.8210441329399942
401,3.6959724579590825
402,3.9307866299255916
404,2.275520938157753
408,3.989593869054444
409,3.3069900181275367
415,2.2742027724019027
421,3.0509868206860866
424,3.235109670475542
426,1.9315054775995655
429,2.688957154733411
435,3.5532598807280076
436,2.744586854156405
453,3.9167247669446223
456,2.201383042543694
460,1.4403856323914195
474,2.7394659370015217
476,2.9495519541109947
484,2.4020759230299173
487,1.0568132332631839
488,3.9778999987431485
491,0.47856290077655905
493,2.617213885031921
494,3.3199914969769093
496,1.7282929757426388
499,3.2121102425028454
510,3.073525913344789
513,1.8584486137638134
521,3.255041102658406
526,3.864475718645541
527,2.4959656808540225
534,3.5736376774949736
538,3.4622822444147503
541,1.4436091888039837
545,2.1302299641105438
547,1.763227064220681
552,2.8720735175143854
557,0.8713997073671884
570,3.3838929208813853
572,2.816927918851588
575,2.442159464489264
578,1.4063525091507132
579,3.169401788980094
589,2.311694056314533
591,1.6591803398058684
593,2.5133229398556844
600,1.4040765933517736
611,1.3282347420545428
615,0.9151730983811825
617,2.7872977307774436
630,2.727536414055335
638,1.8051199323027547
643,0.7733940780754783
646,0.7862358742772545
648,2.9529309592352946
649,3.1251227815882827
652,2.5391770812602505
653,0.8768586773250163
654,3.077070363185845
664,2.7351816630714474
665,1.11360413971893
666,3.5122299768098255
672,2.048293331043093
686,3.5267280090754616
687,2.0208149692627835
690,1.9738892623440016
692,3.141217300663561
694,3.364284185380343
699,3.736641617814953
705,2.6977391200778174
709,0.7037711630924073
718,2.370132118680228
723,2.311257341793679
725,3.5484749231196178
727,3.488568454250908
730,2.867692636945411
734,3.0860917306528792
739,2.2934686612204116
743,3.731357839983218
745,3.0351463687925078
751,3.5142691758013727
755,2.7619265033671474
757,0.8987449137532577
759,2.242445185506261
760,2.4737566189894613
761,2.4652753882678944
766,1.181741363413019
768,0.6180388741821488
769,2.4580027054492
773,3.6577940948064733
780,2.4689903948779266
785,1.680231308480396
799,2.4683968116982897
806,2.12907552003381
817,1.3303342812988963
822,1.5170089815161967
833,3.6938664364071587
839,3.6987394447286577
840,3.652597920658538
841,2.711625883117532
844,2.9488906269976205
847,3.8599039690116093
848,2.225011346037626
849,2.0076673056063563
850,2.271496169928256
851,1.4309863032172827
855,1.6928407899152682
856,0.6908524372107004
860,2.319654181123311
862,3.2127369328964326
863,3.017563575136024
864,3.974028370558268
867,0.6182246840754119
869,2.274891041347196
875,2.0283935244423565
879,0.6956834050061866
881,2.732423777526883
891,3.024160114807724
892,1.9100419916856473
893,1.7016799375895748
899,2.635953869094319
908,1.8502652134219426
909,1.420804958465107
923,3.003628462375523
924,1.129556926409073
925,2.971625955601019
930,0.27835836613913867
939,0.609748021727055
951,3.8646020700713777
960,0.7717830394614339
966,1.3848608052800777
1014,1.5157312723557654
1020,2.5928171281449464
1021,2.2498986332720885
