nid,distance
49097813,2303.4519999999998
49097824,2196.9889999999996
49359994,2536.3879999999995
49360000,2556.0659999999993
49360007,2723.2909999999993
49360013,2790.276999999999
49360029,3094.5499999999993
49360033,3036.4870000000005
275721486,4228.918000000001
4341706135,2448.6030000000005
4341706139,2519.6200000000003
4341706141,2609.3840000000005
4341706146,2625.4300000000003
49556923,3232.5179999999996
49098175,2115.168
49098184,2054.3790000000004
49098191,2190.814
49556945,3583.0219999999995
49098193,2081.016
49098201,1857.237
3215732308,1085.557
49688233,4350.792
49164008,2735.1539999999995
49164011,2730.1619999999994
3534237475,3346.032999999999
3534237474,3638.299
3534237477,3535.697999999999
49098569,2993.9519999999993
49098573,2908.7759999999994
49557360,2596.1090000000004
49557362,2628.3870000000006
49557376,2904.3560000000007
49557400,3883.4020000000005
49557410,4580.0470000000005
48967593,3105.583999999999
49491901,4985.576999999999
48967631,4163.276999999999
48967632,4568.226
49229816,2182.5280000000002
49229817,2582.0130000000004
49229818,2676.425
49229819,2824.134
49295357,4215.039000000001
49229822,2986.608
49229824,3152.5620000000004
49229827,3390.4390000000003
49426467,4964.781
49426469,4588.5419999999995
49426475,4549.603999999999
49426481,3551.690999999999
49426489,2867.2690000000002
49098809,3837.0940000000005
49098813,3729.0250000000005
49426501,1950.9119999999998
49426515,1991.171
49426522,1777.274
49426523,1576.04
49623133,1186.541
49623141,887.118
49426568,2354.3999999999996
49426569,2505.9179999999997
49426570,2757.008
49426577,3161.575
49295511,4697.159
49295512,4741.428
49295517,4678.832
49623235,2200.392
49623238,2340.6899999999996
49099207,4994.037999999999
49099210,4954.102999999999
49099211,4903.339999999999
49099212,4852.2699999999995
49099215,4347.982999999998
49099217,3957.0149999999985
49099216,4145.576999999999
49099218,3568.264
49099221,3367.4190000000003
49099222,3268.2920000000004
49099223,3218.9950000000003
49099225,2797.816
49099227,2395.0959999999995
49099228,1995.391
49099226,2595.5759999999996
49099229,2173.443
49099230,1983.588
49099231,2204.901
49099232,2349.9669999999996
49099273,3169.205
49099274,3557.513
49099272,2765.83
49099276,4141.568
49099278,4598.269
49099280,4811.071
5896399411,1809.268
5896399412,1818.255
5896399413,2009.6789999999999
5896399414,1996.848
49099523,2658.1769999999997
49099524,3057.737
49099530,4846.768999999999
49099531,3088.7319999999995
49099534,2543.228
49099537,3122.7759999999994
49099538,2757.505999999999
49099539,2751.0350000000003
49099540,2563.099
49099541,2356.1639999999998
49099552,2225.072
49099554,3637.307
49099553,2326.0600000000004
49099557,3443.5739999999996
49099558,3442.428999999999
49099559,2295.4510000000005
49099560,2436.0720000000006
49099561,1508.2690000000002
49099562,1471.9650000000001
49099563,1547.9920000000002
48968693,1775.8059999999998
48968694,1797.5529999999999
48968706,3605.007000000001
49427515,4944.3369999999995
49230995,4961.177
49624215,4752.37
49165512,4743.187
49165516,4243.313999999999
49165527,3577.2029999999995
49165544,3197.9539999999993
49100023,4885.6
49100025,4824.468000000001
49100027,4563.399
49165569,4825.964
49624347,3087.3869999999997
49624417,4077.146000000001
49100136,3565.5090000000005
49100137,3605.8840000000005
49100142,3838.1780000000003
49100143,3873.7260000000006
49100144,3965.9600000000005
49100166,2763.951
49690019,3305.4330000000004
49690035,4037.63
49165817,4353.616000000001
49165972,4890.420999999999
49165995,4597.2609999999995
49624752,4006.357000000001
49166174,2394.6110000000003
49166182,2354.02
49166186,2436.754
3590731934,3082.990999999999
3590731935,3086.600999999999
3590731939,3049.3469999999993
3590731940,3029.3009999999995
5896419604,4800.554
5896419612,4587.077
5896419615,4573.021000000001
5896419616,4593.6990000000005
49559918,4529.32
49559924,4870.003
49101486,2493.8999999999996
49101495,2238.2519999999995
49101499,2175.4589999999994
49101500,2136.7409999999995
49101501,2496.1959999999995
5412043756,3789.746999999999
5412043761,3855.3010000000004
5412043762,3889.6580000000004
1679899685,3943.3440000000005
49233043,4256.017
49560796,2468.7050000000004
49364355,1980.0759999999998
48971160,3539.645
49102391,4611.4529999999995
49692523,3693.486000000001
1164525498,4917.885
49561583,4908.402
49430882,1221.008
49430903,959.602
49299862,3241.5209999999993
49299866,2983.430999999999
49299868,3339.785999999999
49299869,3440.925999999999
49299873,2899.7479999999996
49299882,3142.294
49299890,3741.3739999999993
49299892,3942.1889999999994
49299895,4085.9639999999995
49299898,2705.234
49299961,1319.508
49299964,1717.4009999999998
49234529,4958.9349999999995
49562310,3631.3389999999995
49431248,3822.642
49431269,3542.7419999999997
49431270,3633.6409999999996
49431278,3405.611000000001
49431281,3328.1820000000007
49431282,3241.091000000001
49234695,2882.3629999999994
49234697,2814.2629999999995
49431350,3663.0999999999995
49300364,4617.424999999999
49300373,4418.714999999999
49103994,2069.721
49103996,2129.356
49104002,2374.3540000000003
49104006,2486.1090000000004
49431694,1967.286
49431696,1923.22
5151147221,2619.816
5151147222,2488.9289999999996
5151147224,2713.799
5151147227,2751.1469999999995
49628596,2494.8259999999996
49628600,3917.0869999999986
49300944,3350.3179999999993
1796818576,4533.602999999999
1796818584,4548.0779999999995
1796818592,4331.804999999999
1796818593,4276.509999999999
1796818601,4572.998999999999
1796818602,4495.216999999999
1796818604,4445.731999999999
1796818606,4756.519
1796818607,4358.958
1796818608,4303.107999999999
1796818618,4324.806999999999
1796818625,4861.248999999999
49104780,2653.745000000001
49104781,2732.203000000001
49104782,2776.48
49432610,2397.912
49432613,2300.836
49432614,2397.7499999999995
49760486,4337.709
49280295,3104.3560000000007
49280296,3190.7980000000007
49432951,2490.1489999999994
49280299,3518.6770000000006
49498498,2280.004
49280300,3603.4850000000006
49498508,1846.163
49498511,1911.798
49498516,3333.506999999999
49432989,2909.6539999999995
49432993,2625.6869999999994
49039804,2562.287
49760849,4349.5
5380372715,2864.0899999999997
49433202,4806.392
49236745,2555.8349999999996
49236768,2463.9449999999997
49433384,2700.1679999999997
49236776,2270.7469999999994
49433388,1690.375
49433389,1583.929
49236790,2657.6379999999995
49433399,1395.7569999999998
49433403,1715.0220000000002
49433405,3997.4309999999996
49433407,3880.8169999999996
49433425,2574.2509999999997
49236817,4549.267999999998
49236821,2953.118
49236824,2674.233
49433501,3386.7019999999993
49433517,3723.1669999999995
49630280,3278.9599999999996
49630289,3170.7049999999995
49106241,987.475
49106243,854.192
49106245,718.067
49106247,585.111
49106249,786.767
49106248,687.875
49106250,885.4380000000001
49106251,1393.1200000000001
49106252,1481.18
49106253,1634.443
49106255,1585.5040000000001
49106256,1550.7980000000002
49106257,1389.266
49106258,2486.449
49696085,4428.223
49106261,2640.1249999999995
49106262,2716.9719999999998
49696103,4459.104
49302900,4722.314000000001
49302917,3544.6310000000003
49302927,3857.046
49302936,4173.878000000001
49302940,4515.593999999999
1741835684,2851.0680000000007
1741835686,3660.6240000000007
1741835690,3110.4000000000005
1741835696,3432.7680000000005
1741835697,3866.3180000000007
1741835699,4535.374000000001
1741835700,2897.9870000000005
4341714619,3642.1320000000005
49106798,4515.725000000001
49106805,4567.547
277499769,4188.365
4612771707,4225.343000000001
4612771708,4281.77
49303849,1444.2910000000002
49303851,1256.13
1813467642,4154.486
1813467643,3564.248
1813467646,3155.375
1813467648,2755.403
1813467650,2574.316
1813467652,2362.4979999999996
1813467654,2191.198
49304137,4044.4159999999993
3586085449,2676.9840000000004
3586085452,2742.1740000000004
49566373,3924.1829999999995
6024745671,2457.781
3581760298,3860.9229999999993
3581760299,3844.9789999999994
3581760300,4042.033999999999
3581760301,4026.0749999999994
49697585,2844.7339999999995
3581760307,4334.998
3581760308,4324.324
3581760309,4347.9
49566532,4572.714
49566614,4129.101999999999
49173615,4129.366000000001
4341519592,4320.387000000001
4341519593,4334.078
4341519597,3925.096
4341519598,3939.851
4598551828,4603.498
49385097,4433.157000000001
49108294,4794.375000000001
49108376,2231.099
49108379,2607.0759999999996
275666505,4587.438
49567449,4240.381000000001
49567648,4022.733
49371080,1972.5939999999998
49371082,1873.8239999999998
49502166,3666.0950000000003
49502173,3945.803
49502175,4182.409
49502176,4221.397
4848310242,3175.7100000000005
4848310243,3332.7680000000005
49502632,4930.342
49109490,4095.018999999999
49109492,4061.827999999999
49109493,3962.496999999999
49109494,3912.208999999999
49109495,3858.983999999999
49502738,296.54600000000005
49109546,3023.24
49109547,2827.8439999999996
49109548,2762.5429999999997
49109554,2543.317
49109555,2533.137
49109564,2182.23
49109565,2095.581
49109566,1989.3790000000001
49109567,1784.9810000000002
49109568,1590.4089999999999
49109574,1511.572
49109579,1403.1319999999998
49109581,3497.2559999999994
49109594,1290.373
49109595,1254.9070000000002
49109596,1324.409
49109597,1577.4270000000001
49109598,1775.6570000000002
49109599,1841.833
49109600,2180.661
49109601,2381.6820000000002
49306210,3677.1410000000005
49306211,3783.8530000000005
49109602,2481.489
49109603,2626.114
49109604,2706.072
49109605,2789.458
49109607,2871.311
49109608,2951.085
49109610,3193.482
49109612,3531.8660000000004
49109617,3718.9750000000004
49109618,3957.6010000000006
49109619,4086.0880000000006
49109620,4180.715000000001
49109621,4303.697000000001
49109622,4358.071000000001
49306232,4241.146000000001
49109623,4552.0070000000005
49109626,3483.2309999999993
49306242,4500.616000000001
49175188,2670.9040000000005
48913045,4469.718
49175202,2479.3210000000004
49175209,2690.639
49175212,2763.179
49175216,2838.594
49633975,2840.866
49633992,3471.6899999999996
49109792,2235.8940000000002
49175371,781.408
4848311244,3171.1790000000005
4848311246,3273.6570000000006
49700067,4572.986000000002
49634546,923.36
49634547,798.364
49110263,4713.843
49110265,4630.048
49110269,3256.473000000001
49634559,2779.8779999999992
49110272,3320.353000000001
49634563,2156.1089999999995
49110276,3646.123000000001
49110275,3449.975000000001
49110280,3819.269000000001
49634568,1891.854
49110281,2858.6049999999996
49634571,1842.257
49110284,3115.9940000000006
49634573,1752.737
49634575,1713.88
49634580,1354.845
4633353495,2511.6670000000004
49634591,2325.5669999999996
49634592,2526.1979999999994
49634593,2624.0269999999996
49634595,2677.3399999999997
49634598,2931.7059999999997
49634626,3458.6659999999993
49503686,4849.696
49765875,2180.875
49438206,4167.072
275668816,4200.648999999999
5824405366,4815.581999999999
49569988,4840.228
49307874,4784.073000000001
49307875,4813.705000000001
49242357,4298.217
49242360,4127.065
49242367,4115.143999999999
49242368,4330.384999999999
49570155,3076.0060000000008
49570320,2532.931
49570326,2278.813
48980518,3633.042999999999
5862744615,3361.532999999999
5862744617,3635.253999999999
49504811,2498.9629999999993
49504817,1916.106
49504841,2728.314999999999
49504844,2769.842999999999
48980566,4333.034
49504877,760.0160000000001
49099213,4751.039
49099214,4548.86
49099219,3465.8450000000003
49099220,3418.6240000000003
49099224,3166.1870000000004
48915235,3430.336999999999
48915236,3770.2970000000005
48915237,4064.5240000000003
4848313181,3497.3910000000005
4848313186,3642.6020000000008
49243098,3000.712000000001
49308711,3249.414
49308713,3213.8320000000003
49308761,4446.696999999999
49308763,4649.406999999999
5896496237,3903.2930000000006
5896496238,3864.4800000000005
49374329,2802.112
49308810,2693.1030000000005
49112275,1432.983
49112276,1278.568
49112280,1039.167
49112282,2657.2569999999996
49112283,1781.8270000000002
49112281,2540.5000000000005
49112284,1865.4100000000003
49112286,2022.9370000000004
49112287,3031.3149999999987
49112288,3109.773999999999
48982099,1286.453
49177842,4605.290000000001
49177852,4416.118000000001
49505588,3021.9990000000003
49505590,2845.885
49243548,4965.3189999999995
49571415,3623.016000000001
49571416,3525.544000000001
49112776,2751.895
49178404,4747.547999999998
49178407,4354.780999999998
49178411,2764.6549999999993
49178413,3161.109
49178416,2620.8360000000002
49178422,2421.4929999999995
49178425,4006.692
49178430,3213.9249999999993
49178432,2832.2929999999997
49178437,3757.3830000000007
49112904,3135.0999999999995
49112906,2808.5849999999996
49112908,2604.5989999999997
49112909,2496.209
49112912,2200.4759999999997
49112914,2099.586
49112915,1997.6539999999998
49112916,1895.9269999999997
49112917,1746.1059999999998
49112919,1454.8869999999997
49112926,784.946
49112928,382.289
49112930,194.014
49112931,265.036
49112932,358.148
49112934,410.30400000000003
49112942,1456.45
49112955,1845.852
49112956,2048.014
49112957,2249.5660000000003
49112958,2389.108
49112959,2451.648
49112961,2654.7870000000003
49112962,3057.599
49112965,3389.483
4612122590,3354.244
49113079,4905.035999999999
49113081,4981.377999999999
48982098,1296.865
48982279,1428.3410000000001
49099525,3865.996
49099532,2344.129
49099536,2344.5579999999995
49386108,795.049
48982278,1435.9920000000002
49047815,2551.75
49047816,2349.1279999999997
49047819,4458.2919999999995
49047820,4256.107999999999
49047817,2305.582
49047818,2393.5
49047823,4050.495999999999
49047824,3851.9079999999994
49047825,3970.9719999999993
49047821,2044.0459999999998
49047822,1751.872
49047827,2048.153
49309996,4781.990999999999
49386126,502.164
49375595,3693.4159999999993
49375611,3824.418999999999
49375612,3740.178999999999
49375614,3658.985999999999
49375826,3872.1620000000007
49048178,4658.921
49048180,4626.356000000001
49048181,4678.528
49375906,3956.368999999999
49113979,4798.193
5967932350,4843.253
4341394476,4082.904
5380372709,2465.452
4341394501,4087.7690000000002
4341394502,3329.723000000001
49638483,4596.0
1744989271,4548.432000000001
5380372713,2555.1329999999994
49638490,4581.416
278948963,2981.8469999999993
1744989285,4811.466
1744989290,4566.3550000000005
49245294,4854.796000000001
4341656802,4963.037999999999
4341656803,4976.983999999999
49573211,3121.6809999999996
49573399,4141.099
49376846,4111.697000000001
49376852,3991.441000000001
49114752,4285.003
49245842,3169.198
1227976371,4124.562
49639170,2871.611999999999
49639176,1753.2120000000002
49049410,2395.346
49049418,3038.282
49049419,3118.3740000000003
49049420,3221.583
49049428,4327.981
49049443,4584.974
49049460,4978.874000000001
49112900,3613.2369999999996
49112901,3463.4179999999997
49112902,3362.6479999999997
49112903,3211.1359999999995
49112905,3074.4639999999995
49112907,2669.9709999999995
49112910,2403.2889999999998
49115120,2661.942
49112920,1333.7329999999997
49112921,1315.5839999999998
49112922,1190.6979999999999
49112924,938.91
49112925,883.703
49112927,482.623
49112929,248.28300000000002
49049839,3523.348999999999
49049844,3394.3329999999987
49639686,3956.293
49639688,4322.398999999999
49180961,1946.5800000000002
49180969,2141.9170000000004
49180979,2263.2210000000005
49180987,2600.5000000000005
49180990,2679.3000000000006
49180992,2768.8340000000007
49180993,2870.542000000001
49181001,4075.489000000001
49115517,3652.5849999999996
49115518,3246.6609999999996
49115519,3042.2639999999997
49115520,2849.9669999999996
49115525,1923.0390000000002
49115578,3073.637
49181201,3159.3500000000004
49181216,4817.395
49115721,1818.037
49115729,1647.054
49574755,4620.791
49116068,3969.6479999999997
49116070,3806.2299999999996
1240495027,3465.362
1240495028,3524.587
49116094,4690.122000000001
1240495040,3946.962
1240495054,4567.801
49116119,3954.772
49116121,3836.706
49116124,3699.5350000000003
49116126,3581.231
1240495075,4958.4310000000005
49116133,3126.828
49116136,3460.488
49116137,3362.883
49116138,3443.4919999999997
49116134,3173.042000000001
49116135,3351.208000000001
49116146,3470.836
49312822,3451.3080000000004
49312830,3574.685000000001
49312842,4088.8370000000014
49312844,4005.0630000000015
49312846,3916.6230000000014
1744991310,2961.9319999999993
1744991314,2860.586
1744991317,3166.6849999999995
49312860,4198.861000000001
49312861,4283.838000000001
49312863,4665.397000000001
49312868,4630.901000000001
49312879,4956.555
49509506,3071.357
49509510,2091.996
49509521,2018.5229999999997
49181889,4531.463
49181896,4836.125
49116391,3956.2030000000004
49116392,3902.9540000000006
49181939,4478.397
49100152,2230.966
49100153,2155.801
49100154,2078.774
49100155,1994.66
49100156,1842.8809999999996
49100157,1775.8039999999996
49050913,4219.483
49100158,1754.4299999999996
49050917,4304.308
49100159,1691.7249999999997
49509672,4688.9349999999995
49050925,4538.165
49100160,1595.5429999999997
48919856,4120.472999999999
49050929,4670.245
49100161,2154.273
49100163,2357.643
49100162,2292.853
49100168,2968.282
49706332,3778.367000000001
49100170,3402.397
49247619,974.7170000000001
49575308,4368.643999999999
49247634,1164.537
49313199,4198.228000000001
49313204,4056.155000000001
49051172,3339.5980000000004
1240495657,3966.483
49051177,3226.4850000000006
1240495667,3241.272
1240495675,3835.225
49182278,4545.014
49182300,3946.1930000000007
49313476,4584.831999999999
49444557,2765.2870000000003
49313489,4961.436
49386871,4929.375999999999
49641485,3551.4889999999996
49641518,4630.633999999999
49707065,4091.3800000000006
49510458,3589.647
49051733,4406.120000000001
49051736,4501.459000000001
49313989,4369.070000000001
49117402,3689.4460000000004
49117403,3592.7730000000006
49117438,3000.6579999999994
49117447,3161.8519999999994
49117491,3911.9129999999996
49707505,2735.94
49248802,4731.422
49052305,2228.4030000000007
49052306,2100.4490000000005
49052307,1908.346
49052308,1712.4279999999999
49052309,1507.1190000000001
49052311,3841.5879999999993
49052313,3638.4879999999994
49052335,4262.941999999999
49052336,4062.0369999999994
4848319286,3508.5970000000007
4848319288,3689.129000000001
49445733,4048.6740000000004
49445734,3946.1290000000004
49445740,4200.675
49118194,3986.880999999999
49445954,3090.1519999999996
49052803,1415.082
49052804,1498.5310000000002
49118444,4240.4259999999995
49118447,4451.727999999999
48987389,1778.7079999999999
49773904,2449.142
49773912,2829.5789999999997
49773939,1649.4400000000003
49053101,4029.8469999999998
49053103,4103.878
49511872,4042.1480000000006
49643061,1846.4119999999998
49643077,3270.5409999999997
4343365486,4576.710000000001
49577909,2031.7219999999998
49577910,1898.8869999999997
4343365692,4534.428000000001
49578046,2785.7799999999993
49578050,2814.336999999999
49578060,3925.428999999999
49119400,3654.03
49119402,3596.2959999999994
49119621,4574.6269999999995
49119620,4599.066
49381795,2060.4790000000003
49381799,2364.9720000000007
49381806,2757.7220000000007
49381809,2941.1210000000005
49381811,3032.3310000000006
49381812,3121.4150000000004
49381816,3300.9610000000002
49381813,3210.5950000000003
49381817,3394.306
49381820,3577.159
49381824,3898.1530000000002
49381851,2760.649999999999
48857581,3939.1259999999993
48857593,3610.4079999999994
49709640,1933.225
49709662,3073.6499999999996
49119846,3467.3269999999998
49119847,4007.3039999999987
49251063,4941.256000000001
49251068,4851.081000000001
49251072,4922.450000000001
49578764,3603.881000000001
49578767,2874.558000000001
5556831059,1790.7200000000003
4341269495,2934.903
4341269496,2948.2099999999996
49316927,3784.7190000000005
49316929,3833.6900000000005
49579145,4139.826999999999
49775755,2082.2569999999996
49579155,4559.669
49710228,3506.002000000001
49382547,4118.981999999999
49054946,1170.3980000000001
49054947,1268.7780000000002
49054948,1359.4660000000003
49054949,1530.0080000000003
49054950,1688.9060000000002
49054951,1818.0200000000002
49054952,1927.2120000000002
49054953,2018.9290000000003
49054954,2097.5830000000005
49054956,2261.3620000000005
49054955,2179.4170000000004
49054958,2330.7080000000005
49054959,2411.7060000000006
49054960,2505.5630000000006
274957578,4424.415
49579280,3083.859999999999
49448436,2703.979999999999
49448439,1525.4460000000001
49448443,866.09
49448445,421.613
49448447,91.78200000000001
49448448,155.54700000000003
49317377,4285.257
49448460,2107.068
49448459,1994.83
48924226,4524.7210000000005
49120852,3766.084
49120853,3627.4399999999996
49514150,3416.2040000000006
274958007,4123.325
49514304,3004.419999999999
49055575,3465.51
49055578,3974.581
49055577,3607.3810000000003
49055579,4063.5550000000003
49055580,4085.0099999999998
49055581,4159.641
49055587,4483.977
49055588,4549.347
49055589,4540.719
49055591,4447.398
49055592,4546.385
49055595,4651.150000000001
2666301436,3842.4019999999996
48990317,3084.225
49514621,4828.797999999999
49514622,4911.718999999999
49580209,4804.032999999999
48859333,2724.37
48859334,2673.929
49777030,3001.857
49318338,2217.1960000000004
49056245,4408.971
49056248,4386.128
49056250,4244.342
49056252,4158.433
49121979,1614.256
49121983,1614.2470000000003
49121987,1697.4630000000002
49121992,1854.2120000000002
49122003,2360.1059999999998
49122007,2544.57
49122008,2992.276
49122013,3288.877
49056511,1909.3260000000002
49056512,1720.3790000000001
49122075,4828.752
5755407143,2289.7889999999993
5755407144,2317.9519999999993
5755407145,2306.4989999999993
49056576,3239.194
49056577,3402.902
49056748,3740.357
49056749,3938.466
49515547,3986.2599999999993
4848323696,4367.729
4848323700,4495.954000000001
49777813,2311.6059999999998
49777818,2694.6179999999995
49056942,2020.927
49056943,1898.548
49319129,4511.138
49319130,4629.369
49581394,3385.2849999999994
49581496,4143.195
49188286,2443.2989999999995
49188288,2252.8869999999997
49122775,4204.438999999999
49122776,4035.5130000000004
49122777,3835.2200000000003
49122778,3839.329
49122779,3899.911000000001
49122780,4069.679000000001
49057280,2586.786
49057281,4234.770999999999
49057282,4033.4279999999994
49057283,3844.703999999999
49057284,3862.243999999999
49057285,3905.901999999999
49057286,3947.7869999999994
49057296,2291.2599999999998
49057295,1897.008
49057297,2065.706
49057298,1872.996
49319467,4861.068
49319471,4734.467000000001
49712687,4645.741999999999
49122929,4149.311
49385081,4641.969000000001
49057425,4987.392000000001
5560045196,3767.564999999999
6050254514,3143.4209999999994
6050254515,3579.4990000000003
49254080,3260.159
49254084,3333.4459999999995
49254095,2951.483
49254106,2201.6139999999996
49254113,2153.6059999999998
49254118,2076.374
49254120,1967.5889999999997
49254124,3050.1229999999996
49254139,2747.6069999999995
49254141,2664.7819999999997
49254142,2622.805
49254145,3634.0649999999996
49254154,3045.4169999999995
49254161,2439.8759999999997
49254170,2318.7119999999995
49254172,2276.5009999999997
49254192,3089.8179999999993
49647590,2286.1820000000002
49319973,2924.1740000000004
49123421,4092.9360000000006
49123422,4188.175
49123428,4372.508
49123437,4712.102
49057933,3893.070000000001
49057934,3925.230000000001
49057946,3408.3600000000006
49057947,3320.8820000000005
49647774,1497.9669999999996
49123529,4677.986000000001
49123534,4574.592000000001
49516854,4924.249
49451325,3521.863
49123791,4657.634000000001
49713708,2778.6319999999996
