nid,access,base_speed,bridge,from,highway,junction,key,landuse,lanes,length,maxspeed,name,oneway,osmid,ref,service,to,weigth,tunnel,width,geometry
49079556,,25,,49079556,residential,,0,,,228.294,25 mph,Altadena Avenue,False,5958925,,,49079558,9.13176,,,"LINESTRING (-117.085716 32.75898, -117.085723 32.758531, -117.0857326 32.7575665, -117.0857359 32.7572399, -117.085739 32.756927)"
49092171,,25,,49092171,primary,,0,,5,103.29,25 mph,El Cajon Boulevard,False,"[436403088, 436403092, 436403108]",US 80 Historic,,49460451,4.1316,,,"LINESTRING (-117.086823 32.756783, -117.0870026 32.7567584, -117.0870733 32.7567487, -117.0872235 32.7567281, -117.087385 32.756706, -117.0874837 32.7566941, -117.087914 32.756638)"
49092171,,25,,49092171,residential,,0,,,210.053,25 mph,50th Street,False,5960113,,,49092170,8.40212,,,"LINESTRING (-117.086823 32.756783, -117.0868252 32.7565011, -117.086838 32.754894)"
49092171,,25,,49092171,residential,,0,,,243.855,25 mph,50th Street,False,5960113,,,49092172,9.7542,,,"LINESTRING (-117.086807 32.758976, -117.086821 32.7570515, -117.086823 32.756783)"
49092171,,25,,49092171,primary,,0,,5,102.62299999999999,25 mph,El Cajon Boulevard,False,"[436403089, 436403084, 436403116]",US 80 Historic,,49079556,4.10492,,,"LINESTRING (-117.085739 32.756927, -117.0859605 32.7568979, -117.0861749 32.7568697, -117.0862007 32.7568663, -117.0863067 32.7568524, -117.08634 32.756848, -117.0864516 32.756833, -117.0865089 32.7568253, -117.086823 32.756783)"
49460451,,25,,49460451,residential,,0,,,192.15,25 mph,Winona Avenue,False,5949157,,,49224739,7.686,,,"LINESTRING (-117.087914 32.756638, -117.087929 32.75491)"
49460451,,25,,49460451,primary,,0,,5,101.691,25 mph,El Cajon Boulevard,False,"[436403091, 436403117, 436403094]",US 80 Historic,,49359423,4.06764,,,"LINESTRING (-117.087914 32.756638, -117.0883494 32.7565832, -117.088462 32.756569, -117.0886738 32.7565413, -117.088734 32.7565334, -117.088989 32.7565)"
49460451,,25,,49460451,residential,,0,,,261.21299999999997,25 mph,Winona Avenue,False,5949157,,,49260656,10.44852,,,"LINESTRING (-117.087883 32.758987, -117.087914 32.756638)"
49460451,,25,,49460451,primary,,0,,5,103.29,25 mph,El Cajon Boulevard,False,"[436403088, 436403092, 436403108]",US 80 Historic,,49092171,4.1316,,,"LINESTRING (-117.086823 32.756783, -117.0870026 32.7567584, -117.0870733 32.7567487, -117.0872235 32.7567281, -117.087385 32.756706, -117.0874837 32.7566941, -117.087914 32.756638)"
49359423,,25,,49359423,residential,,0,,,175.579,25 mph,49th Street,False,118889303,,,49224735,7.023160000000001,,,"LINESTRING (-117.088989 32.7565, -117.0889906 32.7561797, -117.0889909 32.7561256, -117.088997 32.754921)"
49359423,,25,,49359423,residential,,0,,,281.66700000000003,25 mph,49th Street,False,118889303,,,49260653,11.266680000000001,,,"LINESTRING (-117.088966 32.759033, -117.088966 32.758694, -117.088966 32.758653, -117.088989 32.7565)"
49359423,,25,,49359423,primary,,0,,5,101.691,25 mph,El Cajon Boulevard,False,"[436403091, 436403117, 436403094]",US 80 Historic,,49460451,4.06764,,,"LINESTRING (-117.087914 32.756638, -117.0883494 32.7565832, -117.088462 32.756569, -117.0886738 32.7565413, -117.088734 32.7565334, -117.088989 32.7565)"
49359423,,25,,49359423,primary,,0,,5,101.16799999999999,25 mph,El Cajon Boulevard,False,"[436403104, 436403100, 436403109]",US 80 Historic,,49427873,4.04672,,,"LINESTRING (-117.090057 32.756355, -117.0896702 32.7564106, -117.0895321 32.7564304, -117.0893398 32.7564556, -117.0892886 32.7564621, -117.088989 32.7565)"
49427873,,25,,49427873,residential,,0,,,159.016,25 mph,Estrella Avenue,False,5998711,,,49224732,6.36064,,,"LINESTRING (-117.090057 32.756355, -117.090073 32.754925)"
49427873,,25,,49427873,primary,,0,,5,101.16799999999999,25 mph,El Cajon Boulevard,False,"[436403104, 436403100, 436403109]",US 80 Historic,,49359423,4.04672,,,"LINESTRING (-117.090057 32.756355, -117.0896702 32.7564106, -117.0895321 32.7564304, -117.0893398 32.7564556, -117.0892886 32.7564621, -117.088989 32.7565)"
49427873,,25,,49427873,residential,,0,,,298.23900000000003,25 mph,Estrella Avenue,False,5998711,,,49260649,11.92956,,,"LINESTRING (-117.090027 32.759037, -117.090027 32.758734, -117.0900274 32.758703, -117.0900538 32.7566049, -117.090057 32.756355)"
49427873,,25,,49427873,primary,,0,,5,100.92,25 mph,El Cajon Boulevard,False,"[436403113, 436403098, 436403103]",US 80 Historic,,49120861,4.0368,,,"LINESTRING (-117.0911218 32.7562074, -117.0908067 32.7562534, -117.0907125 32.7562672, -117.0905984 32.7562838, -117.0904535 32.7563034, -117.0902652 32.7563279, -117.0902215 32.7563336, -117.090057 32.756355)"
49120861,,25,,49120861,primary,,0,,5,101.78,25 mph,El Cajon Boulevard,False,"[436403107, 436403118]",US 80 Historic,,49283728,4.0712,,,"LINESTRING (-117.0911218 32.7562074, -117.0916754 32.7561359, -117.0917515 32.7561261, -117.0918273 32.7561163, -117.0920139 32.7560922, -117.0921976 32.7560685)"
49120861,,25,,49120861,primary,,0,,5,100.92,25 mph,El Cajon Boulevard,False,"[436403113, 436403098, 436403103]",US 80 Historic,,49427873,4.0368,,,"LINESTRING (-117.0911218 32.7562074, -117.0908067 32.7562534, -117.0907125 32.7562672, -117.0905984 32.7562838, -117.0904535 32.7563034, -117.0902652 32.7563279, -117.0902215 32.7563336, -117.090057 32.756355)"
49120861,,25,,49120861,residential,,0,,,316.937,25 mph,48th Street,False,5963159,,,49120864,12.677480000000001,,,"LINESTRING (-117.091011 32.759041, -117.091087 32.758923, -117.091103 32.758705, -117.0911229 32.7565516, -117.0911218 32.7562074)"
49120861,,25,,49120861,residential,,0,,,141.385,25 mph,48th Street,False,5963159,,,49120860,5.6554,,,"LINESTRING (-117.091141 32.754936, -117.0911278 32.7559135, -117.0911218 32.7562074)"
49120860,,25,,49120860,residential,,0,,,99.633,25 mph,Trojan Avenue,False,5938548,,,49224726,3.9853199999999998,,,"LINESTRING (-117.091141 32.754936, -117.091698 32.754936, -117.0922064 32.7549411)"
49120860,,25,,49120860,residential,,0,,,99.881,25 mph,Trojan Avenue,False,5938548,,,49224732,3.9952400000000003,,,"LINESTRING (-117.091141 32.754936, -117.090631 32.754932, -117.090073 32.754925)"
49120860,,25,,49120860,residential,,0,,,204.833,25 mph,48th Street,False,5963159,,,49116242,8.19332,,,"LINESTRING (-117.091141 32.754936, -117.091164 32.753094)"
49120860,,25,,49120860,residential,,0,,,141.385,25 mph,48th Street,False,5963159,,,49120861,5.6554,,,"LINESTRING (-117.091141 32.754936, -117.0911278 32.7559135, -117.0911218 32.7562074)"
49224726,,25,,49224726,tertiary,,0,,,125.366,25 mph,Euclid Avenue,False,642980863,,,49283728,5.01464,,,"LINESTRING (-117.0922064 32.7549411, -117.0922043 32.7552031, -117.0922048 32.7553305, -117.0922034 32.7555639, -117.0922002 32.7557305, -117.0921992 32.7558095, -117.0921976 32.7560685)"
49224726,,25,,49224726,tertiary,,0,,,204.179,25 mph,Euclid Avenue,False,642980863,,,49116240,8.16716,,,"LINESTRING (-117.092232 32.753105, -117.0922064 32.7549411)"
49224726,,25,,49224726,residential,,0,,,99.633,25 mph,Trojan Avenue,False,5938548,,,49120860,3.9853199999999998,,,"LINESTRING (-117.091141 32.754936, -117.091698 32.754936, -117.0922064 32.7549411)"
49116240,,25,,49116240,tertiary,,0,,,193.407,25 mph,Euclid Avenue,False,642980863,,,49283725,7.736280000000001,,,"LINESTRING (-117.092232 32.753105, -117.0922468 32.7513657)"
49116240,,25,,49116240,tertiary,,0,,,204.179,25 mph,Euclid Avenue,False,642980863,,,49224726,8.16716,,,"LINESTRING (-117.092232 32.753105, -117.0922064 32.7549411)"
49116240,,25,,49116240,tertiary,,0,,,99.884,25 mph,Orange Avenue,False,593611158,,,49116242,3.99536,,,"LINESTRING (-117.092232 32.753105, -117.091706 32.753098, -117.091164 32.753094)"
49116240,,25,,49116240,tertiary,,0,,,103.021,25 mph,Orange Avenue,False,593611158,,,49116238,4.12084,,,"LINESTRING (-117.092232 32.753105, -117.0927794 32.7531095, -117.092847 32.75311, -117.0929413 32.7531104, -117.0933336 32.753112)"
49116238,,25,,49116238,tertiary,,0,,,98.145,25 mph,Orange Avenue,False,593611158,,,49116236,3.9258,,,"LINESTRING (-117.0933336 32.753112, -117.093885 32.75312, -117.094383 32.753124)"
49116238,,25,,49116238,residential,,0,,,312.13,25 mph,47th Street,False,6048604,,,49460434,12.4852,,,"LINESTRING (-117.0932993 32.7559189, -117.0933034 32.7555831, -117.0933336 32.753112)"
49116238,,25,,49116238,tertiary,,0,,,103.021,25 mph,Orange Avenue,False,593611158,,,49116240,4.12084,,,"LINESTRING (-117.092232 32.753105, -117.0927794 32.7531095, -117.092847 32.75311, -117.0929413 32.7531104, -117.0933336 32.753112)"
49116236,,25,,49116236,residential,,0,,,193.65400000000002,25 mph,Menlo Avenue,False,5990426,,,49365314,7.746160000000001,,,"LINESTRING (-117.094383 32.753124, -117.094397 32.752207, -117.0943971 32.7521197, -117.0943981 32.7513825)"
49116236,,25,,49116236,residential,,0,,,294.457,25 mph,Menlo Avenue,False,5990426,,,49365318,11.77828,,,"LINESTRING (-117.094383 32.753124, -117.09437 32.7542708, -117.0943556 32.7555391, -117.094353 32.755772)"
49116236,,25,,49116236,tertiary,,0,,,101.375,25 mph,Orange Avenue,False,593611158,,,49116235,4.055,,,"LINESTRING (-117.094383 32.753124, -117.0949504 32.7531282, -117.095467 32.753132)"
49116236,,25,,49116236,tertiary,,0,,,98.145,25 mph,Orange Avenue,False,593611158,,,49116238,3.9258,,,"LINESTRING (-117.0933336 32.753112, -117.093885 32.75312, -117.094383 32.753124)"
49365314,,25,,49365314,residential,,0,,,99.9,25 mph,Polk Avenue,True,121045743,,,49515108,3.9960000000000004,,,"LINESTRING (-117.0943981 32.7513825, -117.0938878 32.7513785, -117.09387 32.7513784, -117.0933299 32.7513742)"
49365314,,25,,49365314,residential,,0,,,202.998,25 mph,Menlo Avenue,False,5990426,,,49251171,8.11992,,,"LINESTRING (-117.094421 32.749557, -117.0943981 32.7513825)"
49365314,,25,,49365314,residential,,0,,,193.65400000000002,25 mph,Menlo Avenue,False,5990426,,,49116236,7.746160000000001,,,"LINESTRING (-117.094383 32.753124, -117.094397 32.752207, -117.0943971 32.7521197, -117.0943981 32.7513825)"
49251171,,25,,49251171,residential,,0,,,202.998,25 mph,Menlo Avenue,False,5990426,,,49365314,8.11992,,,"LINESTRING (-117.094421 32.749557, -117.0943981 32.7513825)"
49251171,,25,,49251171,secondary,,0,,4,100.63799999999999,25 mph,University Avenue,False,"[436436174, 436436094]",,,49193923,4.025519999999999,,,"LINESTRING (-117.095497 32.749569, -117.0952777 32.7495674, -117.094957 32.749565, -117.094421 32.749557)"
49251171,,25,,49251171,secondary,,0,,4,99.882,25 mph,University Avenue,False,"[436436016, 436436174]",,,49251175,3.99528,,,"LINESTRING (-117.093353 32.74955, -117.0936281 32.7495521, -117.093877 32.749554, -117.0939073 32.7495542, -117.094421 32.749557)"
49193923,,25,,49193923,secondary,,0,,4,101.37899999999999,25 mph,University Avenue,False,"[436436081, 436436101, 436436127]",,,49251167,4.05516,,,"LINESTRING (-117.095497 32.749569, -117.0957289 32.7495707, -117.0960707 32.7495732, -117.0962401 32.7495745, -117.0963479 32.7495753, -117.096581 32.749577)"
49193923,,25,,49193923,secondary,,0,,4,100.63799999999999,25 mph,University Avenue,False,"[436436174, 436436094]",,,49251171,4.025519999999999,,,"LINESTRING (-117.095497 32.749569, -117.0952777 32.7495674, -117.094957 32.749565, -117.094421 32.749557)"
49193923,,25,,49193923,residential,,0,,,207.835,25 mph,46th Street,True,558710826,,,49193921,8.3134,,,"LINESTRING (-117.095497 32.749569, -117.09552 32.7477)"
49193923,,25,,49193923,residential,,0,,,202.602,25 mph,46th Street,False,5970637,,,49193924,8.10408,,,"LINESTRING (-117.0954821 32.751391, -117.0954934 32.750009, -117.095497 32.749569)"
49193921,,25,,49193921,residential,,0,,,201.942,25 mph,46th Street,False,558710827,,,49152983,8.07768,,,"LINESTRING (-117.09552 32.7477, -117.095543 32.745884)"
49193921,,25,,49193921,residential,,0,,,101.292,25 mph,Wightman Street,False,27769823,,,49358970,4.05168,,,"LINESTRING (-117.09552 32.7477, -117.096065 32.747707, -117.096603 32.747711)"
49193921,,25,,49193921,residential,,0,,,101.288,25 mph,Wightman Street,False,27769823,,,49365312,4.05152,,,"LINESTRING (-117.09552 32.7477, -117.0950112 32.7476962, -117.094437 32.747692)"
49152983,,25,,49152983,residential,,0,,,20.019000000000002,25 mph,Landis Street,False,33413195,,,49152981,0.80076,,,"LINESTRING (-117.095543 32.745884, -117.095757 32.745888)"
49152983,,25,,49152983,residential,,0,,,201.942,25 mph,46th Street,False,558710827,,,49193921,8.07768,,,"LINESTRING (-117.09552 32.7477, -117.095543 32.745884)"
49152983,,25,,49152983,residential,,0,,,56.397,25 mph,Landis Street,False,33413195,,,49152984,2.25588,,,"LINESTRING (-117.09494 32.74588, -117.0950315 32.7458806, -117.095543 32.745884)"
49152981,,25,,49152981,residential,,0,,,80.624,25 mph,Landis Street,False,33413195,,,49152887,3.22496,,,"LINESTRING (-117.095757 32.745888, -117.096072 32.745888, -117.096096 32.7458883, -117.096619 32.745895)"
49152981,,25,,49152981,residential,,0,,,213.767,25 mph,46th Street,False,5970635,,,49144856,8.55068,,,"LINESTRING (-117.0957734 32.7439656, -117.095757 32.745888)"
49152981,,25,,49152981,residential,,0,,,20.019000000000002,25 mph,Landis Street,False,33413195,,,49152983,0.80076,,,"LINESTRING (-117.095543 32.745884, -117.095757 32.745888)"
49152887,,25,,49152887,residential,,0,,,103.15799999999999,25 mph,Landis Street,False,33413195,,,49152883,4.12632,,,"LINESTRING (-117.096619 32.745895, -117.0967197 32.7458446, -117.0971818 32.7458592, -117.0972206 32.7458591, -117.0977052 32.7458574)"
49152887,,25,,49152887,residential,,0,,,201.93599999999998,25 mph,Chamoune Avenue,False,5989650,,,49358970,8.07744,,,"LINESTRING (-117.096603 32.747711, -117.096619 32.745895)"
49152887,,25,,49152887,residential,,0,,,213.283,25 mph,Chamoune Avenue,False,5989650,,,49144851,8.53132,,,"LINESTRING (-117.096642 32.743977, -117.096619 32.745895)"
49152887,,25,,49152887,residential,,0,,,80.624,25 mph,Landis Street,False,33413195,,,49152981,3.22496,,,"LINESTRING (-117.095757 32.745888, -117.096072 32.745888, -117.096096 32.7458883, -117.096619 32.745895)"
49144851,,25,,49144851,residential,,0,,,213.283,25 mph,Chamoune Avenue,False,5989650,,,49152887,8.53132,,,"LINESTRING (-117.096642 32.743977, -117.096619 32.745895)"
49144851,,25,,49144851,residential,,0,,,208.72400000000002,25 mph,Chamoune Avenue,False,5989650,,,49358967,8.34896,,,"LINESTRING (-117.096642 32.743977, -117.096619 32.7421)"
49144851,,25,,49144851,residential,,0,,,100.54299999999999,25 mph,Dwight Street,False,594135679,,,49144850,4.021719999999999,,,"LINESTRING (-117.096642 32.743977, -117.097195 32.7439806, -117.097717 32.743984)"
49144851,,25,,49144851,residential,,0,,,81.247,25 mph,Dwight Street,False,594135679,,,49144856,3.24988,,,"LINESTRING (-117.0957734 32.7439656, -117.096159 32.74397, -117.096642 32.743977)"
49358967,,25,,49358967,residential,,0,,,205.058,25 mph,Chamoune Avenue,False,5989645,,,49217586,8.20232,,,"LINESTRING (-117.096619 32.7421, -117.096625 32.7403531, -117.096588 32.740261)"
49358967,,25,,49358967,residential,,0,,,208.72400000000002,25 mph,Chamoune Avenue,False,5989650,,,49144851,8.34896,,,"LINESTRING (-117.096642 32.743977, -117.096619 32.7421)"
49358967,,25,,49358967,residential,,0,,,305.93,25 mph,"['Myrtle Avenue', '46th Street']",False,"[5970632, 642980854]",,,49193891,12.2372,,,"LINESTRING (-117.095512 32.740261, -117.0955425 32.7420795, -117.095543 32.742107, -117.0960918 32.7420989, -117.096619 32.7421)"
49358967,,25,,49358967,residential,,0,,,104.852,25 mph,Myrtle Avenue,False,642980854,,,49443549,4.1940800000000005,,,"LINESTRING (-117.09774 32.742111, -117.0972246 32.7421049, -117.097153 32.742104, -117.096619 32.7421)"
49217586,,25,,49217586,residential,,0,,,206.885,25 mph,Chamoune Avenue,False,5989645,,,49358964,8.2754,,,"LINESTRING (-117.0965703 32.7384005, -117.096588 32.740261)"
49217586,,25,,49217586,residential,,0,,,100.641,25 mph,Thorn Street,False,5973015,,,49193891,4.02564,,,"LINESTRING (-117.095512 32.740261, -117.096039 32.740265, -117.0960657 32.7402648, -117.096588 32.740261)"
49217586,,25,,49217586,residential,,0,,,105.913,25 mph,Thorn Street,False,5973015,,,49044257,4.23652,,,"LINESTRING (-117.0977204 32.7402631, -117.0972394 32.7402622, -117.0971292 32.740262, -117.096588 32.740261)"
49217586,,25,,49217586,residential,,0,,,205.058,25 mph,Chamoune Avenue,False,5989645,,,49358967,8.20232,,,"LINESTRING (-117.096619 32.7421, -117.096625 32.7403531, -117.096588 32.740261)"
