nid,access,base_speed,bridge,from,highway,junction,key,landuse,lanes,length,maxspeed,name,oneway,osmid,ref,service,to,weigth,tunnel,width,geometry
49541777,,25,yes,49541777,tertiary,,0,,,123.948,25 mph,Wightman Street,False,"[594117736, 641705107, 37812447]",,,49631908,4.95792,,,"LINESTRING (-117.1095023 32.7478151, -117.1092575 32.7478131, -117.1083563 32.747808, -117.108177 32.747807)"
49541777,,25,,49541777,residential,,0,,,392.105,25 mph,"['Landis Street', '40th Street']",False,"[32957195, 6014060]",,,371176825,15.6842,,,"LINESTRING (-117.1095023 32.7478151, -117.1094843 32.747714, -117.1094994 32.746218, -117.109507 32.746086, -117.1095339 32.7459811, -117.1095929 32.7459476, -117.1096981 32.7459411, -117.1097702 32.7459439, -117.1100886 32.745956, -117.110657 32.745964, -117.111295 32.745975, -117.1115284 32.745975)"
49541777,,25,,49541777,tertiary,,0,,,106.508,25 mph,Wightman Street,False,642980862,,,49069129,4.26032,,,"LINESTRING (-117.1095023 32.7478151, -117.1100583 32.7478197, -117.1106411 32.7478244)"
49069129,,25,,49069129,tertiary,,0,,,117.086,25 mph,Wightman Street,False,6040995,,,49595049,4.68344,,,"LINESTRING (-117.111893 32.7478347, -117.1114062 32.7478307, -117.1113013 32.7478298, -117.1106411 32.7478244)"
49069129,,25,,49069129,residential,,0,,,208.503,25 mph,39th Street,False,"[32957193, 594120365]",,,49069130,8.340119999999999,,,"LINESTRING (-117.1106489 32.7496995, -117.1106482 32.749524, -117.1106411 32.7478244)"
49069129,,25,,49069129,tertiary,,0,,,106.508,25 mph,Wightman Street,False,642980862,,,49541777,4.26032,,,"LINESTRING (-117.1095023 32.7478151, -117.1100583 32.7478197, -117.1106411 32.7478244)"
49595049,,25,,49595049,tertiary,,0,,,115.598,25 mph,Wightman Street,False,6040995,,,49352691,4.62392,,,"LINESTRING (-117.111893 32.7478347, -117.1125246 32.7478398, -117.113129 32.7478448)"
49595049,,25,,49595049,residential,,0,,,208.09,25 mph,38th Street,False,32957197,,,49251128,8.3236,,,"LINESTRING (-117.111893 32.7478347, -117.11187 32.749706)"
49595049,,25,,49595049,residential,,0,,,110.943,25 mph,38th Street,False,32957197,,,371176845,4.43772,,,"LINESTRING (-117.111893 32.7478347, -117.1119255 32.746881, -117.1119468 32.7468412)"
49595049,,25,,49595049,tertiary,,0,,,117.086,25 mph,Wightman Street,False,6040995,,,49069129,4.68344,,,"LINESTRING (-117.111893 32.7478347, -117.1114062 32.7478307, -117.1113013 32.7478298, -117.1106411 32.7478244)"
49352691,,25,,49352691,residential,,0,,,207.72400000000002,25 mph,37th Street,False,33413194,,,49152846,8.30896,,,"LINESTRING (-117.113129 32.7478448, -117.113152 32.7459768)"
49352691,,25,,49352691,residential,,0,,,207.851,25 mph,37th Street,False,33413194,,,49251126,8.314039999999999,,,"LINESTRING (-117.113113 32.749714, -117.113129 32.7478448)"
49352691,,25,,49352691,tertiary,,0,,,115.598,25 mph,Wightman Street,False,6040995,,,49595049,4.62392,,,"LINESTRING (-117.111893 32.7478347, -117.1125246 32.7478398, -117.113129 32.7478448)"
49352691,,25,,49352691,tertiary,,0,,,114.85,25 mph,Wightman Street,False,6040995,,,49515219,4.593999999999999,,,"LINESTRING (-117.114357 32.7478548, -117.1137675 32.74785, -117.113129 32.7478448)"
49515219,,25,,49515219,residential,,0,,,207.77700000000002,25 mph,Cherokee Avenue,False,33413193,,,49152843,8.31108,,,"LINESTRING (-117.114357 32.7478548, -117.1143881 32.7459864)"
49515219,,25,,49515219,tertiary,,0,,,114.85,25 mph,Wightman Street,False,6040995,,,49352691,4.593999999999999,,,"LINESTRING (-117.114357 32.7478548, -117.1137675 32.74785, -117.113129 32.7478448)"
49515219,,25,,49515219,tertiary,,0,,,116.34700000000001,25 mph,Wightman Street,False,6040995,,,49118054,4.65388,,,"LINESTRING (-117.114357 32.7478548, -117.1150041 32.7478601, -117.115601 32.747865)"
49515219,,25,,49515219,residential,,0,,,207.977,25 mph,Cherokee Avenue,False,33413193,,,49251123,8.31908,,,"LINESTRING (-117.114357 32.7478548, -117.114326 32.749725)"
49118054,,25,,49118054,residential,,0,,,207.82299999999998,25 mph,36th Street,False,260358571,,,49118053,8.31292,,,"LINESTRING (-117.115601 32.747865, -117.1156231 32.7459961)"
49118054,,25,,49118054,residential,,0,,,208.17700000000002,25 mph,36th Street,False,260358571,,,49118055,8.32708,,,"LINESTRING (-117.11557 32.749737, -117.115601 32.747865)"
49118054,,25,,49118054,tertiary,,0,,,116.34700000000001,25 mph,Wightman Street,False,6040995,,,49515219,4.65388,,,"LINESTRING (-117.114357 32.7478548, -117.1150041 32.7478601, -117.115601 32.747865)"
49118054,,25,,49118054,tertiary,,0,,,115.598,25 mph,Wightman Street,False,6040995,,,49393239,4.62392,,,"LINESTRING (-117.116837 32.7478751, -117.1162503 32.7478703, -117.115601 32.747865)"
49393239,,25,,49393239,residential,,0,,,207.873,25 mph,Wilson Avenue,False,33413192,,,49152839,8.314919999999999,,,"LINESTRING (-117.116837 32.7478751, -117.116852 32.7460057)"
49393239,,25,,49393239,tertiary,,0,,,115.598,25 mph,Wightman Street,False,6040995,,,49428910,4.62392,,,"LINESTRING (-117.116837 32.7478751, -117.1174684 32.7478803, -117.118073 32.7478853)"
49393239,,25,,49393239,tertiary,,0,,,115.598,25 mph,Wightman Street,False,6040995,,,49118054,4.62392,,,"LINESTRING (-117.116837 32.7478751, -117.1162503 32.7478703, -117.115601 32.747865)"
49393239,,25,,49393239,residential,,0,,,208.268,25 mph,Wilson Avenue,False,33413192,,,49251120,8.33072,,,"LINESTRING (-117.116837 32.7478751, -117.116814 32.749748)"
49428910,,25,,49428910,residential,,0,,,207.94,25 mph,35th Street,False,33413191,,,49152836,8.3176,,,"LINESTRING (-117.118073 32.7478853, -117.1180881 32.7460153)"
49428910,,25,,49428910,tertiary,,0,,,115.505,25 mph,Wightman Street,False,6040995,,,49296017,4.6202,,,"LINESTRING (-117.118073 32.7478853, -117.118693 32.7478903, -117.119308 32.7478954)"
49428910,,25,,49428910,residential,,0,,,208.024,25 mph,35th Street,False,33413191,,,49251119,8.320960000000001,,,"LINESTRING (-117.11805 32.749756, -117.118073 32.7478853)"
49428910,,25,,49428910,tertiary,,0,,,115.598,25 mph,Wightman Street,False,6040995,,,49393239,4.62392,,,"LINESTRING (-117.116837 32.7478751, -117.1174684 32.7478803, -117.118073 32.7478853)"
49296017,,25,,49296017,tertiary,,0,,,128.733,25 mph,Swift Avenue,False,82866295,,,49152935,5.1493199999999995,,,"LINESTRING (-117.119308 32.7478954, -117.119328 32.7467378)"
49296017,,25,,49296017,tertiary,,0,,,208.132,25 mph,Swift Avenue,False,642980858,,,49251115,8.325280000000001,,,"LINESTRING (-117.119278 32.749767, -117.119308 32.7478954)"
49296017,,25,,49296017,tertiary,,0,,,115.505,25 mph,Wightman Street,False,6040995,,,49428910,4.6202,,,"LINESTRING (-117.118073 32.7478853, -117.118693 32.7478903, -117.119308 32.7478954)"
49296017,,25,,49296017,residential,,0,,,95.303,25 mph,Wightman Street,False,642980861,,,49631890,3.8121199999999997,,,"LINESTRING (-117.120327 32.7479037, -117.119932 32.7479005, -117.119308 32.7478954)"
49631890,,25,,49631890,residential,,0,,,95.303,25 mph,Wightman Street,False,642980861,,,49296017,3.8121199999999997,,,"LINESTRING (-117.120327 32.7479037, -117.119932 32.7479005, -117.119308 32.7478954)"
49631890,,25,,49631890,residential,,0,,,99.274,25 mph,Wabash Avenue,True,6055007,,,49763284,3.97096,,,"LINESTRING (-117.120327 32.7479037, -117.1203838 32.7479728, -117.120662 32.748747)"
49631890,,25,,49631890,residential,,0,,,82.81299999999999,25 mph,Wabash Avenue,False,6055008,,,49763286,3.3125199999999997,,,"LINESTRING (-117.12007 32.747191, -117.120327 32.7479037)"
49763284,,25,,49763284,secondary,,0,,2,49.556000000000004,25 mph,Wabash Avenue,True,182002455,,,49023628,1.9822400000000002,,,"LINESTRING (-117.120662 32.748747, -117.120803 32.7491766)"
49023628,,25,,49023628,motorway_link,,0,,,66.21600000000001,25 mph,,True,25297990,,,1175078366,2.6486400000000003,,,"LINESTRING (-117.120803 32.7491766, -117.1208109 32.7490291, -117.1207948 32.7488644, -117.1207787 32.748702, -117.1207761 32.7485824)"
49023628,,25,,49023628,residential,,0,,,90.43,25 mph,Wabash Avenue,False,182002456,,,49749739,3.6172,,,"LINESTRING (-117.121071 32.749958, -117.120803 32.7491766)"
49023628,,25,,49023628,secondary,,0,,,111.697,25 mph,University Avenue,False,436419749,,,2898359920,4.46788,,,"LINESTRING (-117.119904 32.749771, -117.120087 32.749756, -117.1202369 32.7497084, -117.1203 32.749668, -117.120803 32.7491766)"
49023628,,25,,49023628,secondary,,0,,,64.154,25 mph,University Avenue,False,436419749,,,49251101,2.56616,,,"LINESTRING (-117.121392 32.748912, -117.1211811 32.7489636, -117.1210711 32.7489907, -117.1209665 32.7490381, -117.1208834 32.7490967, -117.120803 32.7491766)"
1175078366,,25,,1175078366,motorway_link,,0,,2,332.39599999999996,25 mph,,True,"[25297994, 101794757]",,,49182699,13.29584,,,"LINESTRING (-117.1207761 32.7485824, -117.1207922 32.7484786, -117.1208324 32.7483861, -117.1208887 32.7483094, -117.1209692 32.7482395, -117.1210631 32.7481876, -117.1211703 32.7481493, -117.1213018 32.7481267, -117.1214386 32.7481335, -117.1215512 32.7481583, -117.1216692 32.7482102, -117.1217551 32.7482733, -117.1219664 32.7484181, -117.1221751 32.7486789, -117.1223398 32.7489772, -117.1226107 32.7493923, -117.1229191 32.7498502)"
49182699,,65,,49182699,motorway,,0,,4,208.612,65 mph,Jacob Dekema Freeway,True,159074418,I 805,,1175067637,3.209415385,,,"LINESTRING (-117.1229191 32.7498502, -117.1230774 32.7502431, -117.1235548 32.7516481)"
1175067637,,65,,1175067637,motorway,,0,,4,712.13,65 mph,Jacob Dekema Freeway,True,159074418,I 805,,275542648,10.95584615,,,"LINESTRING (-117.1235548 32.7516481, -117.1238096 32.7523681, -117.124077 32.7530564, -117.124509 32.7544454, -117.1251722 32.7563697, -117.1256791 32.7577972)"
1175067637,,25,,1175067637,motorway_link,,0,,"['3', '2']",400.025,25 mph,,True,"[436414402, 436414403, 25298078]",,,1190455848,16.000999999999998,,,"LINESTRING (-117.1235548 32.7516481, -117.1238212 32.7527595, -117.1238414 32.7528436, -117.124056 32.7537171, -117.1240989 32.7539842, -117.1241075 32.7543379, -117.1240946 32.7546903, -117.1240759 32.7552002)"
275542648,,65,,275542648,motorway,,0,,4,707.436,65 mph,Jacob Dekema Freeway,True,159074418,I 805,,49182729,10.88363077,,,"LINESTRING (-117.1256791 32.7577972, -117.1260143 32.7587515, -117.1263736 32.7598631, -117.126556 32.7606244, -117.126648 32.7610094, -117.127 32.7622564, -117.127515 32.7639666)"
49182729,,65,,49182729,motorway,,0,,4,318.368,65 mph,Jacob Dekema Freeway,True,159074418,I 805,,49182735,4.897969231,,,"LINESTRING (-117.127515 32.7639666, -117.1279098 32.7650352, -117.1283389 32.7661034, -117.1286202 32.7666729)"
49182735,,25,,49182735,motorway_link,,0,,,258.361,25 mph,,True,5944294,,,48929457,10.334439999999999,,,"LINESTRING (-117.1286202 32.7666729, -117.1292313 32.7683563, -117.1294968 32.7688736)"
49182735,,65,yes,49182735,motorway,,0,,4,1378.408,65 mph,Jacob Dekema Freeway,True,"[26238361, 159074418]",I 805,,48949351,21.20627692,,,"LINESTRING (-117.1286202 32.7666729, -117.1299941 32.7691161, -117.1302312 32.7694913, -117.1304933 32.7699065, -117.1312655 32.7710482, -117.1331281 32.7736175, -117.1345099 32.7755154, -117.1358694 32.7774547)"
48929457,,25,yes,48929457,motorway_link,,0,,2,723.806,25 mph,,True,"[106776217, 106776219, 37552895]",,,48919871,28.952240000000003,,,"LINESTRING (-117.1294968 32.7688736, -117.1297907 32.769316, -117.130321 32.7702404, -117.1304945 32.7705429, -117.1308721 32.7709182, -117.1313699 32.7712862, -117.1318506 32.7715172, -117.1323656 32.7716976, -117.1328377 32.7717842, -117.133181 32.7718131, -117.1335415 32.7718203, -117.1339277 32.7717842, -117.1344599 32.7716687, -117.1346916 32.7716038, -117.13542 32.7713499)"
48929457,,25,yes,48929457,motorway_link,,0,,1,566.153,25 mph,,True,"[37552896, 106776225, 106776224]",,,276756013,22.64612,,,"LINESTRING (-117.1294968 32.7688736, -117.1296598 32.7692633, -117.1298665 32.7696554, -117.130021 32.7699729, -117.1300982 32.7702399, -117.130124 32.7704781, -117.1301068 32.7706946, -117.13005 32.7709275, -117.1299695 32.7711132, -117.1298493 32.7713008, -117.1297292 32.7714596, -117.1295918 32.7715967, -117.1294112 32.7717236, -117.1291607 32.771897, -117.1284584 32.7723876, -117.1276521 32.7730112)"
48919871,,25,,48919871,motorway_link,,0,,,187.296,25 mph,,True,106776222,,,439983355,7.49184,,,"LINESTRING (-117.13542 32.7713499, -117.136434 32.7709976, -117.1372527 32.7706712)"
439983355,,65,,439983355,motorway,,0,,4,709.561,65 mph,Mission Valley Freeway,True,361363280,I 8,,276760823,10.91632308,,,"LINESTRING (-117.1372527 32.7706712, -117.1382522 32.770442, -117.1388959 32.7702832, -117.1395482 32.77011, -117.1401404 32.7699368, -117.1408099 32.7697203, -117.1414622 32.7694966, -117.1420888 32.7692728, -117.1427153 32.7690275, -117.1434792 32.7687171, -117.1443032 32.7683563)"
276760823,,65,,276760823,motorway,,0,,4,339.709,65 mph,Mission Valley Freeway,True,361363280,I 8,,1283132828,5.2262923080000006,,,"LINESTRING (-117.1443032 32.7683563, -117.145111 32.767994, -117.1457538 32.7677067, -117.1462087 32.7675191, -117.1466636 32.7673531, -117.1475973 32.7670836)"
1283132828,,65,,1283132828,motorway,,0,,4,607.664,65 mph,Mission Valley Freeway,True,361363280,I 8,,49756994,9.348676923,,,"LINESTRING (-117.1475973 32.7670836, -117.1538206 32.765509)"
1283132828,,25,,1283132828,motorway_link,,0,,3,375.564,25 mph,,True,"[159059928, 436318500]",,,1742115518,15.02256,,,"LINESTRING (-117.1475973 32.7670836, -117.148954 32.766837, -117.1493316 32.766772, -117.1500354 32.7666277, -117.1504142 32.7665408, -117.151074 32.7663895, -117.1512714 32.7663823, -117.1514345 32.7664256, -117.1514994 32.7664548)"
49756994,,65,,49756994,motorway,,0,,4,181.34099999999998,65 mph,Mission Valley Freeway,True,674609804,I 8,,48883400,2.7898615380000003,,,"LINESTRING (-117.1538206 32.765509, -117.1556831 32.7650543)"
48883400,,65,,48883400,motorway,,0,,4,455.88800000000003,65 mph,Mission Valley Freeway,True,674609804,I 8,,48883418,7.013661537999999,,,"LINESTRING (-117.1556831 32.7650543, -117.1603582 32.7638907)"
48883400,,25,,48883400,motorway_link,,0,,,354.51199999999994,25 mph,,True,159059926,,,276822322,14.18048,,,"LINESTRING (-117.1556831 32.7650543, -117.157786 32.7646862, -117.1581636 32.7646213, -117.1585498 32.7645346, -117.1593738 32.7643326)"
48883418,,65,yes,48883418,motorway,,0,,3,590.979,65 mph,Mission Valley Freeway,True,"[181751139, 27080966, 27080967, 118807861, 181751135]",I 8,,1921850146,9.091984615,,,"LINESTRING (-117.1603582 32.7638907, -117.161088 32.7636998, -117.1614881 32.7635773, -117.1617225 32.763497, -117.162064 32.7633647, -117.1622599 32.7632788, -117.1625093 32.7631662, -117.1630601 32.7628959, -117.16379 32.7625299, -117.1646824 32.762092, -117.1648464 32.7620132, -117.1651812 32.7618668, -117.1656764 32.7616581, -117.1660077 32.7615483)"
48883418,,25,yes,48883418,motorway_link,,0,,"['1', '2']",730.79,25 mph,,True,"[436428384, 159059942, 26237966, 181751218, 26237971, 181751220, 225518898]",,,48934875,29.2316,,,"LINESTRING (-117.1603582 32.7638907, -117.1610344 32.7637828, -117.1615283 32.7636871, -117.1627152 32.7634365, -117.1628358 32.7634055, -117.162953 32.7633647, -117.1630517 32.7633225, -117.1631505 32.7632788, -117.1632644 32.7632183, -117.1633564 32.7631648, -117.1634334 32.7631141, -117.1635506 32.7630226, -117.1636678 32.762917, -117.1637716 32.7628044, -117.1638821 32.762658, -117.1639558 32.7625397, -117.1640093 32.7624468, -117.1640746 32.7622919, -117.1641048 32.7621849, -117.1641115 32.7621632, -117.1641483 32.7619062, -117.1641416 32.7617654, -117.1641316 32.7616598, -117.1641165 32.7615556, -117.1640897 32.7614318, -117.1640512 32.7613262, -117.1640043 32.761222, -117.1639457 32.7610995, -117.1638821 32.7609967, -117.1638269 32.7609221, -117.1637013 32.7607729, -117.1635238 32.7606096, -117.1632844 32.7603885, -117.1629998 32.7601295, -117.1627253 32.7598395)"
1921850146,,65,yes,1921850146,motorway,,0,,5,102.891,65 mph,Mission Valley Freeway,True,"[181751138, 38783550, 38783551]",I 8,,60495214,1.582938462,,,"LINESTRING (-117.1660077 32.7615483, -117.1661972 32.7614855, -117.1666145 32.7613746, -117.1670541 32.7612635)"
60495214,,65,,60495214,motorway,,0,,"['5', '6']",524.6659999999999,65 mph,Mission Valley Freeway,True,"[38783563, 436428379, 38783556, 436428381]",I 8,,49757020,8.071784615,,,"LINESTRING (-117.1670541 32.7612635, -117.1680563 32.7610239, -117.1684282 32.760935, -117.1694353 32.760703, -117.1703079 32.7605019, -117.1724729 32.7600407)"
49757020,,65,,49757020,motorway,,0,,"['5', '6']",927.699,65 mph,Mission Valley Freeway,True,"[38783591, 38783564, 617543577, 436428378, 436428380]",I 8,,1283132773,14.27229231,,,"LINESTRING (-117.1724729 32.7600407, -117.1730966 32.7599066, -117.1744208 32.7596219, -117.1746252 32.759578, -117.1751402 32.7594986, -117.1756637 32.7594336, -117.1761873 32.7593903, -117.1767538 32.7593615, -117.1772688 32.7593542, -117.1778352 32.7593687, -117.1793168 32.7594183, -117.1808447 32.7594695, -117.1820806 32.7595109, -117.1823029 32.7595183)"
1283132773,,25,,1283132773,motorway_link,,0,,"['3', '1', '2']",460.496,25 mph,,True,"[38783588, 38783592, 158967625, 436322805, 436322807]",,,1268352613,18.41984,,,"LINESTRING (-117.1823029 32.7595183, -117.1845535 32.7596765, -117.1854986 32.7597133, -117.185775 32.7597428, -117.186353 32.7598175, -117.1864584 32.7598423, -117.1866212 32.7598806, -117.1866877 32.7599041, -117.1867517 32.7599539, -117.1870328 32.760215)"
1283132773,,65,,1283132773,motorway,,0,,4,591.565,65 mph,Mission Valley Freeway,True,616201829,I 8,,49757038,9.101,,,"LINESTRING (-117.1823029 32.7595183, -117.1832865 32.7595512, -117.1844258 32.7595893, -117.1849506 32.7596069, -117.1850567 32.7596107, -117.1857319 32.7596346, -117.1864013 32.7596779, -117.1869335 32.7597212, -117.1874742 32.7597862, -117.1880405 32.7598451, -117.188604 32.7599258)"
49757038,,65,,49757038,motorway,,0,,5,343.615,65 mph,Mission Valley Freeway,True,38783589,I 8,,49757040,5.286384615,,,"LINESTRING (-117.188604 32.7599258, -117.1904011 32.7601832, -117.1922207 32.7604719)"
49757040,,25,yes,49757040,motorway_link,,0,,,564.629,25 mph,,True,"[25373528, 234852473, 113034879]",,,1702128002,22.585160000000002,,,"LINESTRING (-117.1922207 32.7604719, -117.1926043 32.7605843, -117.1933498 32.7607643, -117.1937789 32.7608509, -117.1941137 32.7609015, -117.1944484 32.7609375, -117.1947488 32.7609448, -117.195075 32.7609303, -117.1968088 32.7607427, -117.1970812 32.7607352, -117.1972105 32.7607594, -117.1973019 32.7607747, -117.1974008 32.7608012, -117.1975229 32.7608667, -117.1976281 32.7609534, -117.1977186 32.761049, -117.1977474 32.761094, -117.1977901 32.7611605, -117.1978543 32.7612949)"
49757040,,65,,49757040,motorway,,0,,5,319.78700000000003,65 mph,Mission Valley Freeway,True,38783589,I 8,,49757051,4.9198,,,"LINESTRING (-117.1922207 32.7604719, -117.1925983 32.7605368, -117.1930532 32.760609, -117.1934223 32.7606668, -117.1938171 32.7607101, -117.194169 32.7607389, -117.1945295 32.7607534, -117.1948915 32.7607616, -117.1952464 32.7607369, -117.1956075 32.7606908)"
49757051,,25,yes,49757051,motorway_link,,0,,2,539.7909999999999,25 mph,,True,"[25862832, 181751207, 5960531, 181751215]",,,276547543,21.591639999999998,,,"LINESTRING (-117.1956075 32.7606908, -117.1967891 32.7605402, -117.1971477 32.760486, -117.1976297 32.760441, -117.1981338 32.7603939, -117.1992502 32.7602842, -117.1997909 32.7602337, -117.2002373 32.7601832, -117.2005806 32.7601254, -117.2009222 32.7600487, -117.2012998 32.7599405)"
49757051,,65,yes,49757051,motorway,,0,,3,344.531,65 mph,Mission Valley Freeway,True,"[181751136, 181751137, 118807742]",I 8,,49757053,5.300476923,,,"LINESTRING (-117.1956075 32.7606908, -117.196663 32.760464, -117.1976266 32.7603026, -117.1981384 32.7602169, -117.1992081 32.7600378)"
